name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-LitaAgentCUOq.04,81,81,79.80026683000324,[],[],[],[],0,0,3.215297029408462e-07,2938,5876,0,5876,3132,2742,444,2938,4708,9376,150,0,0,0,0,0,4538
000120251205H113942213462aczN_LitaAgentN-LitaAgentP-Ua1P.04,81,81,86.35816756200074,[],[],[],[],0,0,2.7923456132959796e-07,2853,5706,0,5706,2394,3312,642,2853,3970,7900,124,0,0,0,0,0,3826
000020251205H113942142818qBUX_L-P-KyRZ.02,82,82,66.73832455299998,[],[],[],[],0,0,2.5870480492491934e-07,2897,5794,0,5794,1248,4546,174,2897,2622,5208,118,0,0,0,0,0,2486
000220251205H1139423084075ixF_U-P-Kaxo.07,58,58,19.34967019299802,[],[],[],[],0,0,3.00501415040344e-07,928,1856,0,1856,762,1094,142,928,1650,3268,0,0,0,0,0,0,1634
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-LitaAgentNj0V.09,70,70,436.5514494090021,[],[],[],[],0,0,3.084001946263015e-07,928,1856,0,1856,1044,806,200,928,2132,4236,26,0,0,0,0,0,2092
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-Oq2D.06,58,58,14.451041947992053,[],[],[],[],0,0,3.2050011213868854e-07,928,1856,0,1856,682,1172,118,928,1570,3108,0,0,0,0,0,0,1554
000220251205H1139423084075ixF_L-X-ORyD.06,58,58,18.86041804299748,[],[],[],[],0,0,3.1460222089663147e-07,928,1856,0,1856,690,1166,118,928,1578,3124,0,0,0,0,0,0,1562
000420251205H113942444814iCAZ_L-X-Pfph.12,100,100,66.10789673099498,[],[],[],[],0,0,3.662986273411661e-07,1488,2976,0,2976,864,2112,378,1488,2386,4740,12,0,0,0,0,0,2358
000320251205H1139423651402d3f_L-X-PWCs.11,70,70,37.387996573001146,[],[],[],[],0,0,3.096996806561947e-07,980,1960,0,1960,776,1184,104,980,1864,3700,14,0,0,0,0,0,1836
000420251205H113942444814iCAZ_U-P-OotN.14,100,100,58.000147874001414,[],[],[],[],0,0,3.184992237947881e-07,1428,2856,0,2856,644,2212,468,1428,2166,4300,4,0,0,0,0,0,2146
000120251205H113942213462aczN_LitaAgentC-LitaAgentN-LitaAgentPxT0.04,81,81,72.01880520301347,[],[],[],[],0,0,3.0664737363729405e-07,2631,5262,0,5262,2986,2276,340,2631,4562,9084,186,0,0,0,0,0,4356
000120251205H113942213462aczN_L-X-KlDi.05,81,81,88.85232903600263,[],[],[],[],0,0,2.8453103047521677e-07,2951,5902,0,5902,2576,3324,816,2951,4152,8264,134,0,0,0,0,0,3998
000020251205H113942142818qBUX_L-P-O1ZV.00,82,82,74.27699993400165,[],[],[],[],0,0,2.639417824171045e-07,2889,5778,0,5778,2024,3754,26,2889,3398,6760,132,0,0,0,0,0,3248
000220251205H1139423084075ixF_X-Po-PrsXj.08,58,58,22.58883685600449,[],[],[],[],0,0,2.9809816624037924e-07,928,1856,0,1856,630,1226,304,928,1518,3004,0,0,0,0,0,0,1502
000020251205H113942142818qBUX_L-K-OX8n.01,82,82,71.8433611099972,[],[],[],[],0,0,3.077648751273313e-07,2634,5268,0,5268,1598,3670,58,2634,2972,5908,154,0,0,0,0,0,2800
000020251205H113942142818qBUX_L-U-KLGi.00,82,82,89.79076216600515,[],[],[],[],0,0,2.6947193820139064e-07,2950,5900,0,5900,1340,4556,312,2950,2714,5392,122,0,0,0,0,0,2574
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-XHDv.00,82,82,65.16849032099708,[],[],[],[],0,0,2.8547005700495315e-07,2702,5404,0,5404,1848,3556,4,2702,3222,6408,164,0,0,0,0,0,3040
000220251205H1139423084075ixF_L-U-OIMA.07,58,58,20.889544744997693,[],[],[],[],0,0,3.278990334365517e-07,928,1856,0,1856,778,1078,106,928,1666,3300,0,0,0,0,0,0,1650
000320251205H1139423651402d3f_L-U-P6Z4.09,70,70,28.36018845700164,[],[],[],[],0,0,3.2259922591038046e-07,948,1896,0,1896,748,1146,174,948,1836,3644,10,0,0,0,0,0,1812
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-XPsj.06,58,58,14.886507655006426,[],[],[],[],0,0,3.169989213347435e-07,928,1856,0,1856,580,1274,90,928,1468,2904,0,0,0,0,0,0,1452
000220251205H1139423084075ixF_L-X-KDT8.06,58,58,28.913844413000334,[],[],[],[],0,0,3.2049938454292714e-07,928,1856,0,1856,642,1214,116,928,1530,3028,0,0,0,0,0,0,1514
000020251205H113942142818qBUX_LitaAgentY-LitaAgentYR-Oo6G.01,82,82,74.68712808700366,[],[],[],[],0,0,3.163522171020946e-07,3014,6028,0,6028,2042,3982,308,3014,3416,6796,132,0,0,0,0,0,3266
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-Pk3q.08,58,58,14.792176629998721,[],[],[],[],0,0,2.9919610824435947e-07,928,1856,0,1856,468,1386,140,928,1356,2680,0,0,0,0,0,0,1340
000020251205H113942142818qBUX_L-U-PQIh.01,82,82,80.2826897039995,[],[],[],[],0,0,2.8041241046808223e-07,3081,6162,0,6162,1564,4598,260,3081,2938,5840,116,0,0,0,0,0,2804
000320251205H1139423651402d3f_L-X-K5zS.11,70,70,36.17121310700168,[],[],[],[],0,0,2.84199632005766e-07,1008,2016,0,2016,782,1234,104,1008,1870,3712,18,0,0,0,0,0,1838
000120251205H113942213462aczN_L-X-OCdc.04,81,81,79.79891205800232,[],[],[],[],0,0,3.0505779089734833e-07,2543,5086,0,5086,3092,1994,254,2543,4668,9296,190,0,0,0,0,0,4458
000020251205H113942142818qBUX_LitaAgentN-LitaAgentP-ODQY.02,82,82,61.4005048379986,[],[],[],[],0,0,2.8776455163846116e-07,2536,5072,0,5072,1832,3240,12,2536,3206,6376,196,0,0,0,0,0,2992
000120251205H113942213462aczN_L-X-P8az.03,81,81,137.4962641710008,[],[],[],[],0,0,2.994702834471622e-07,2737,5474,0,5474,2948,2526,384,2737,4524,9008,186,0,0,0,0,0,4318
000320251205H1139423651402d3f_L-U-PrqH.11,70,70,27.489819447000627,[],[],[],[],0,0,3.0879746191203596e-07,948,1896,0,1896,688,1208,210,948,1776,3524,16,0,0,0,0,0,1746
000420251205H113942444814iCAZ_L-U-KNl9.14,100,100,627.5865392980049,[],[],[],[],0,0,3.262975951656699e-07,1378,2756,0,2756,736,2020,326,1378,2258,4484,24,0,0,0,0,0,2218
000220251205H1139423084075ixF_LitaAgentY-LitaAgentN-XZxv.06,58,58,16.42868179999641,[],[],[],[],0,0,3.014982212334871e-07,928,1856,0,1856,870,986,116,928,1758,3484,0,0,0,0,0,0,1742
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-PjGL.06,58,58,403.0893433450037,[],[],[],[],0,0,3.072018444072455e-07,928,1856,0,1856,758,1098,116,928,1646,3260,0,0,0,0,0,0,1630
000220251205H1139423084075ixF_L-X-OUxl.08,58,58,20.449162138989777,[],[],[],[],0,0,3.025968908332288e-07,928,1856,0,1856,792,1058,136,928,1680,3328,0,0,0,0,0,0,1664
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-Pk3q.07,58,58,22.060432940998,[],[],[],[],0,0,3.5390039556659756e-07,888,1776,0,1776,630,1146,126,888,1518,3004,16,0,0,0,0,0,1486
000020251205H113942142818qBUX_L-P-Ojtj.00,82,82,73.09663049400115,[],[],[],[],0,0,3.0500129522646175e-07,2999,5998,0,5998,1588,4410,124,2999,2962,5888,122,0,0,0,0,0,2822
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-XMEU.11,70,70,35.62985501899675,[],[],[],[],0,0,3.000008291564882e-07,1000,2000,0,2000,806,1194,96,1000,1894,3760,18,0,0,0,0,0,1862
000220251205H1139423084075ixF_L-P-KEdi.06,58,58,21.598438811997767,[],[],[],[],0,0,2.761022187769413e-07,928,1856,0,1856,834,1022,102,928,1722,3412,0,0,0,0,0,0,1706
000020251205H113942142818qBUX_L-U-PmpZ.00,82,82,461.36608922301093,[],[],[],[],0,0,2.8164803926997324e-07,2655,5310,0,5310,1834,3476,32,2655,3208,6380,144,0,0,0,0,0,3046
000120251205H113942213462aczN_L-X-PdTr.03,81,81,86.41495266700804,[],[],[],[],0,0,2.8570631162866075e-07,2968,5936,0,5936,2850,3086,250,2968,4426,8812,134,0,0,0,0,0,4272
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-LitaAgentPRwC.05,81,81,77.64925613000378,[],[],[],[],0,0,2.830582910546047e-07,2973,5946,0,5946,2070,3876,916,2973,3646,7252,124,0,0,0,0,0,3502
000220251205H1139423084075ixF_LitaAgentN-LitaAgentP-PGG1.06,58,58,14.710688767001557,[],[],[],[],0,0,2.962005964946002e-07,928,1856,0,1856,646,1210,74,928,1534,3036,0,0,0,0,0,0,1518
000320251205H1139423651402d3f_L-X-KjuK.09,70,70,33.59982679499808,[],[],[],[],0,0,2.9299917514435947e-07,1006,2012,0,2012,618,1394,118,1006,1706,3384,16,0,0,0,0,0,1676
000320251205H1139423651402d3f_U-P-KC4w.10,70,70,26.87211731399293,[],[],[],[],0,0,3.285982529632747e-07,936,1872,0,1872,766,1106,170,936,1854,3680,24,0,0,0,0,0,1816
000420251205H113942444814iCAZ_L-X-K2pQ.13,100,100,42.28983100500045,[],[],[],[],0,0,3.211993316654116e-07,1412,2824,0,2824,910,1914,178,1412,2432,4832,16,0,0,0,0,0,2400
000320251205H1139423651402d3f_LitaAgentN-LitaAgentP-U2rs.10,70,70,22.73643012800312,[],[],[],[],0,0,2.895016223192215e-07,980,1960,0,1960,556,1404,290,980,1644,3260,10,0,0,0,0,0,1620
000220251205H1139423084075ixF_L-X-UKft.08,58,58,16.512946597002156,[],[],[],[],0,0,3.057997673749924e-07,928,1856,0,1856,782,1074,116,928,1670,3308,0,0,0,0,0,0,1654
000220251205H1139423084075ixF_L-X-OzPq.07,58,58,24.814455675994395,[],[],[],[],0,0,3.072003892157227e-07,928,1856,0,1856,548,1308,100,928,1436,2840,0,0,0,0,0,0,1420
000320251205H1139423651402d3f_L-U-P3Oz.10,70,70,28.441003231011564,[],[],[],[],0,0,3.1550152925774453e-07,944,1888,0,1888,636,1252,406,944,1724,3420,14,0,0,0,0,0,1696
000020251205H113942142818qBUX_P-K-OgTj.01,82,82,117.48950187000446,[],[],[],[],0,0,2.9882400721202e-07,2857,5714,0,5714,1282,4432,42,2857,2656,5276,150,0,0,0,0,0,2488
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentP-KcCi.12,100,100,647.779938344007,[],[],[],[],0,0,3.445995389483869e-07,1372,2744,0,2744,732,2012,332,1372,2254,4476,36,0,0,0,0,0,2202
000020251205H113942142818qBUX_U-P-K3U2.00,82,82,70.90875955700176,[],[],[],[],0,0,2.8058831744334274e-07,3084,6168,0,6168,1832,4336,50,3084,3206,6376,128,0,0,0,0,0,3060
000320251205H1139423651402d3f_L-X-KJCU.10,70,70,42.56535604000965,[],[],[],[],0,0,3.016000846400857e-07,952,1904,0,1904,792,1112,152,952,1880,3732,22,0,0,0,0,0,1844
000020251205H113942142818qBUX_L-U-KLGi.02,82,82,91.72388410300482,[],[],[],[],0,0,1.5805819523794687e-07,2978,5956,0,5956,1378,4572,90,2978,2752,5468,138,0,0,0,0,0,2596
000020251205H113942142818qBUX_LitaAgentY-LitaAgentP-PPP6.01,82,82,70.68810030900931,[],[],[],[],0,0,2.988809308804133e-07,3032,6064,0,6064,1314,4748,126,3032,2688,5340,104,0,0,0,0,0,2566
000220251205H1139423084075ixF_L-U-PpRY.07,58,58,20.843902252003318,[],[],[],[],0,0,3.2469979487359525e-07,928,1856,0,1856,712,1144,234,928,1600,3168,0,0,0,0,0,0,1584
000220251205H1139423084075ixF_L-X-KDT8.07,58,58,204.4616546670004,[],[],[],[],0,0,2.955028321594e-07,928,1856,0,1856,782,1070,114,928,1670,3308,0,0,0,0,0,0,1654
000220251205H1139423084075ixF_LitaAgentY-LitaAgentYR-UMa1.08,58,58,16.622500931000104,[],[],[],[],0,0,3.105044015683234e-07,928,1856,0,1856,728,1128,124,928,1616,3200,0,0,0,0,0,0,1600
000320251205H1139423651402d3f_L-X-OIC7.10,70,70,43.33451399598562,[],[],[],[],0,0,3.1709932954981925e-07,940,1880,0,1880,760,1120,156,940,1848,3668,16,0,0,0,0,0,1818
000420251205H113942444814iCAZ_L-U-PAaR.14,100,100,526.2356152389984,[],[],[],[],0,0,3.2460084185004236e-07,1436,2872,0,2872,974,1898,222,1436,2496,4960,16,0,0,0,0,0,2464
000420251205H113942444814iCAZ_U-P-OotN.12,100,100,50.060171909004566,[],[],[],[],0,0,3.0920200515538455e-07,1372,2744,0,2744,482,2262,502,1372,2004,3976,10,0,0,0,0,0,1978
000120251205H113942213462aczN_L-U-K8HW.05,81,81,92.5560443659997,[],[],[],[],0,0,2.9505891314543346e-07,2949,5898,0,5898,3048,2844,316,2949,4624,9208,142,0,0,0,0,0,4462
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-LitaAgentP6BI.11,70,70,16.810089183985838,[],[],[],[],0,0,3.150984412059188e-07,978,1956,0,1956,634,1322,108,978,1722,3416,14,0,0,0,0,0,1694
000420251205H113942444814iCAZ_L-Po-PrlXW.14,100,100,48.85630723000213,[],[],[],[],0,0,3.292007022537291e-07,1376,2752,0,2752,594,2158,290,1376,2116,4200,12,0,0,0,0,0,2088
000320251205H1139423651402d3f_L-X-PRkZ.10,70,70,19.939188275995548,[],[],[],[],0,0,2.8660142561420796e-07,964,1928,0,1928,746,1182,108,964,1834,3640,18,0,0,0,0,0,1802
000020251205H113942142818qBUX_X-U-Ptyc.01,82,82,153.73457206699823,[],[],[],[],0,0,2.804706181289957e-07,2894,5788,0,5788,1346,4442,20,2894,2720,5404,116,0,0,0,0,0,2586
000420251205H113942444814iCAZ_L-X-KF57.14,100,100,62.04215949699574,[],[],[],[],0,0,3.155990270897746e-07,1564,3128,0,3128,872,2256,158,1564,2394,4756,8,0,0,0,0,0,2370
000020251205H113942142818qBUX_L-P-KCWh.02,82,82,550.1320279900028,[],[],[],[],0,0,2.99177533152568e-07,2711,5422,0,5422,1590,3832,28,2711,2964,5892,158,0,0,0,0,0,2788
000020251205H113942142818qBUX_L-X-PQ6h.00,82,82,75.15046856899426,[],[],[],[],0,0,2.934119787395877e-07,2889,5778,0,5778,1470,4304,24,2889,2844,5652,130,0,0,0,0,0,2696
000020251205H113942142818qBUX_L-X-UHaF.01,82,82,72.02969476400176,[],[],[],[],0,0,2.777061822331127e-07,2862,5724,0,5724,1236,4488,48,2862,2610,5184,124,0,0,0,0,0,2468
000220251205H1139423084075ixF_L-U-PQw1.08,58,58,20.89244816199789,[],[],[],[],0,0,3.111010300926864e-07,928,1856,0,1856,826,1028,132,928,1714,3396,0,0,0,0,0,0,1698
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentN-Xcl9.14,100,100,54.11616316699656,[],[],[],[],0,0,2.8380018193274734e-07,1413,2826,0,2826,708,2118,206,1413,2230,4428,22,0,0,0,0,0,2192
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentP-OV1y.13,100,100,485.6464137319999,[],[],[],[],0,0,2.9819784685969353e-07,1393,2786,0,2786,634,2152,426,1393,2156,4280,20,0,0,0,0,0,2120
000220251205H1139423084075ixF_LitaAgentC-LitaAgentP-PYUp.06,58,58,18.1014155879966,[],[],[],[],0,0,3.044013283215463e-07,928,1856,0,1856,442,1414,330,928,1330,2628,0,0,0,0,0,0,1314
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentC-PbGW.13,100,100,46.99682711800415,[],[],[],[],0,0,2.9959992389194665e-07,1379,2758,0,2758,468,2290,496,1379,1990,3948,4,0,0,0,0,0,1970
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-PqLl.01,82,82,73.81859506800538,[],[],[],[],0,0,2.8005888452753425e-07,2365,4730,0,4730,1778,2952,134,2365,3152,6268,178,0,0,0,0,0,2956
000220251205H1139423084075ixF_LitaAgentC-LitaAgentN-O1sH.06,58,58,178.25408161300584,[],[],[],[],0,0,3.225999535061419e-07,928,1856,0,1856,684,1168,116,928,1572,3112,0,0,0,0,0,0,1556
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentN-XnCi.14,100,100,75.4947967190019,[],[],[],[],0,0,3.206005203537643e-07,1436,2872,0,2872,1130,1738,142,1436,2652,5272,14,0,0,0,0,0,2622
000420251205H113942444814iCAZ_X-Po-PrbEI.14,100,100,51.02850310599024,[],[],[],[],0,0,3.2159878173843024e-07,1345,2690,0,2690,472,2218,420,1345,1994,3956,16,0,0,0,0,0,1962
000120251205H113942213462aczN_L-X-PfgS.05,81,81,665.214475519002,[],[],[],[],0,0,2.673529225456364e-07,2822,5644,0,5644,2550,3094,232,2822,4126,8212,164,0,0,0,0,0,3942
000120251205H113942213462aczN_X-Po-PrrBd.05,81,81,94.83105758400052,[],[],[],[],0,0,2.9764744206605587e-07,2885,5770,0,5770,3036,2730,188,2885,4612,9184,136,0,0,0,0,0,4456
000220251205H1139423084075ixF_X-U-PR7E.07,58,58,32.70137073299702,[],[],[],[],0,0,2.9229922802187505e-07,928,1856,0,1856,696,1160,160,928,1584,3136,0,0,0,0,0,0,1568
000020251205H113942142818qBUX_LitaAgentN-LitaAgentP-Kl4w.02,82,82,73.03428481199808,[],[],[],[],0,0,2.791172900127576e-07,2542,5084,0,5084,1470,3614,10,2542,2844,5652,144,0,0,0,0,0,2682
000320251205H1139423651402d3f_L-X-ULNn.09,70,70,23.467085019001388,[],[],[],[],0,0,2.882996341213584e-07,956,1912,0,1912,854,1058,198,956,1942,3856,12,0,0,0,0,0,1916
000420251205H113942444814iCAZ_L-P-Op0G.12,100,100,408.2897691879989,[],[],[],[],0,0,3.221000952180475e-07,1422,2844,0,2844,720,2124,134,1422,2242,4452,22,0,0,0,0,0,2204
000120251205H113942213462aczN_L-X-UxR1.03,81,81,92.52681908300292,[],[],[],[],0,0,5.102346596472404e-07,2915,5830,0,5830,3200,2624,240,2915,4776,9512,156,0,0,0,0,0,4600
000420251205H113942444814iCAZ_L-P-O6t6.12,100,100,54.93847177200223,[],[],[],[],0,0,2.892986231017858e-07,1452,2904,0,2904,856,2048,264,1452,2378,4724,14,0,0,0,0,0,2348
000220251205H1139423084075ixF_LitaAgentY-LitaAgentYR-UMa1.06,58,58,22.130315156005963,[],[],[],[],0,0,1.6980047803372145e-07,928,1856,0,1856,690,1166,224,928,1578,3124,0,0,0,0,0,0,1562
000320251205H1139423651402d3f_L-U-PYrI.10,70,70,26.49165860400535,[],[],[],[],0,0,3.287990693934262e-07,960,1920,0,1920,680,1240,212,960,1768,3508,6,0,0,0,0,0,1748
000020251205H113942142818qBUX_LitaAgentY-LitaAgentYR-XpfM.00,82,82,75.52264740100509,[],[],[],[],0,0,2.939414116553962e-07,2899,5798,0,5798,1516,4276,162,2899,2890,5744,118,0,0,0,0,0,2754
000220251205H1139423084075ixF_L-P-OHMA.08,58,58,15.299185844000021,[],[],[],[],0,0,3.0740047805011275e-07,928,1856,0,1856,500,1354,120,928,1388,2744,0,0,0,0,0,0,1372
000220251205H1139423084075ixF_LitaAgentY-LitaAgentYR-XLxk.06,58,58,13.84411225200165,[],[],[],[],0,0,2.9740040190517903e-07,928,1856,0,1856,676,1176,140,928,1564,3096,0,0,0,0,0,0,1548
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-XbTW.01,82,82,100.92233067900816,[],[],[],[],0,0,2.885910148239311e-07,3142,6284,0,6284,1646,4634,136,3142,3020,6004,80,0,0,0,0,0,2922
000220251205H1139423084075ixF_L-X-UKft.07,58,58,29.28518242201244,[],[],[],[],0,0,3.4769909689202906e-07,928,1856,0,1856,566,1290,142,928,1454,2876,0,0,0,0,0,0,1438
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-Xo88.03,81,81,134.33673784799612,[],[],[],[],0,0,2.8476471711388403e-07,2907,5814,0,5814,2890,2922,772,2907,4466,8892,120,0,0,0,0,0,4326
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-LitaAgentPtDP.06,58,58,239.52607144899957,[],[],[],[],0,0,3.2440148061141373e-07,928,1856,0,1856,672,1178,164,928,1560,3088,0,0,0,0,0,0,1544
000320251205H1139423651402d3f_L-P-Ky04.11,70,70,21.25685716299631,[],[],[],[],0,0,3.1389790819957854e-07,952,1904,0,1904,652,1252,302,952,1740,3452,6,0,0,0,0,0,1720
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-Kp0H.05,81,81,93.80536592900171,[],[],[],[],0,0,3.062942756942528e-07,2935,5870,0,5870,2792,3078,542,2935,4368,8696,144,0,0,0,0,0,4204
000020251205H113942142818qBUX_L-P-KD1l.00,82,82,74.64556427599746,[],[],[],[],0,0,2.6682306163232115e-07,2968,5936,0,5936,1972,3962,218,2968,3346,6656,152,0,0,0,0,0,3176
000020251205H113942142818qBUX_L-X-PlFD.02,82,82,87.00175707400194,[],[],[],[],0,0,3.1676480669856946e-07,2981,5962,0,5962,1622,4340,182,2981,2996,5956,110,0,0,0,0,0,2868
000220251205H1139423084075ixF_L-X-UKft.06,58,58,16.77067562499724,[],[],[],[],0,0,3.4380136639811096e-07,928,1856,0,1856,642,1214,108,928,1530,3028,0,0,0,0,0,0,1514
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentN-KDnL.12,100,100,56.552225970997824,[],[],[],[],0,0,1.776999852154404e-07,1396,2792,0,2792,928,1864,184,1396,2450,4868,18,0,0,0,0,0,2416
000220251205H1139423084075ixF_LitaAgentY-LitaAgentYR-Pr5e.07,58,58,14.823068464000244,[],[],[],[],0,0,3.0640076147392393e-07,928,1856,0,1856,700,1152,160,928,1588,3144,0,0,0,0,0,0,1572
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-LitaAgentNsQX.01,82,82,582.6758887480028,[],[],[],[],0,0,3.030016908750815e-07,2703,5406,0,5406,1494,3912,92,2703,2868,5700,126,0,0,0,0,0,2724
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-P5NB.03,81,81,94.26373422300094,[],[],[],[],0,0,3.098796108080184e-07,2858,5716,0,5716,3030,2686,712,2858,4606,9172,172,0,0,0,0,0,4414
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentC-PIiD.14,100,100,617.3945267610106,[],[],[],[],0,0,3.2520038075745104e-07,1418,2836,0,2836,738,2098,184,1418,2260,4488,14,0,0,0,0,0,2230
000320251205H1139423651402d3f_LitaAgentC-LitaAgentP-UlAe.10,70,70,29.189195254002698,[],[],[],[],0,0,2.91800097329542e-07,972,1944,0,1944,592,1352,248,972,1680,3332,12,0,0,0,0,0,1654
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-PpyE.03,81,81,90.20107845900202,[],[],[],[],0,0,2.8864879448733787e-07,2764,5528,0,5528,2942,2586,410,2764,4518,8996,198,0,0,0,0,0,4300
000320251205H1139423651402d3f_L-P-OTMb.10,70,70,605.0404202040081,[],[],[],[],0,0,2.9189977794885636e-07,952,1904,0,1904,998,902,110,952,2086,4144,28,0,0,0,0,0,2044
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-UTyI.09,70,70,360.9029445410051,[],[],[],[],0,0,3.05999128613621e-07,952,1904,0,1904,900,996,114,952,1988,3948,20,0,0,0,0,0,1954
000220251205H1139423084075ixF_L-P-KgPN.07,58,58,25.947137105002184,[],[],[],[],0,0,3.1790259527042506e-07,928,1856,0,1856,860,994,154,928,1748,3464,0,0,0,0,0,0,1732
000320251205H1139423651402d3f_L-X-PWCs.10,70,70,42.21111225400091,[],[],[],[],0,0,3.477012796793133e-07,936,1872,0,1872,664,1204,348,936,1752,3476,6,0,0,0,0,0,1732
000020251205H113942142818qBUX_LitaAgentN-LitaAgentP-X9e7.00,82,82,85.60453838200192,[],[],[],[],0,0,2.5176482535350846e-07,3025,6050,0,6050,1666,4384,18,3025,3040,6044,126,0,0,0,0,0,2896
000120251205H113942213462aczN_L-P-ODe4.03,81,81,122.62932373399963,[],[],[],[],0,0,3.137046245255453e-07,2849,5698,0,5698,2828,2866,386,2849,4404,8768,134,0,0,0,0,0,4250
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentP-Uvn4.13,100,100,429.557827822995,[],[],[],[],0,0,1.770014932844788e-07,1391,2782,0,2782,626,2156,504,1391,2148,4264,12,0,0,0,0,0,2120
000320251205H1139423651402d3f_LitaAgentC-LitaAgentP-XYXy.09,70,70,395.49089211599494,[],[],[],[],0,0,3.2230091164819894e-07,956,1912,0,1912,814,1094,106,956,1902,3776,28,0,0,0,0,0,1860
000220251205H1139423084075ixF_LitaAgentC-LitaAgentP-PYUp.07,58,58,13.472537270004977,[],[],[],[],0,0,3.245004336349666e-07,928,1856,0,1856,516,1338,98,928,1404,2776,0,0,0,0,0,0,1388
000220251205H1139423084075ixF_LitaAgentY-LitaAgentN-XZxv.07,58,58,29.91194924300362,[],[],[],[],0,0,3.191031282767653e-07,928,1856,0,1856,718,1138,94,928,1606,3180,0,0,0,0,0,0,1590
000420251205H113942444814iCAZ_L-U-PLGj.12,100,100,64.25054917400121,[],[],[],[],0,0,3.3300020731985567e-07,1408,2816,0,2816,784,2022,30,1408,2306,4580,6,0,0,0,0,0,2284
000220251205H1139423084075ixF_U-P-Orex.07,58,58,22.14780122999946,[],[],[],[],0,0,3.1990057323127987e-07,928,1856,0,1856,854,1002,100,928,1742,3452,0,0,0,0,0,0,1726
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-Utia.11,70,70,23.07971493500372,[],[],[],[],0,0,2.879001840483397e-07,960,1920,0,1920,650,1270,150,960,1738,3448,10,0,0,0,0,0,1714
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-PpyE.05,81,81,90.33330824400036,[],[],[],[],0,0,3.278234062771149e-07,2957,5914,0,5914,2800,3112,426,2957,4376,8712,140,0,0,0,0,0,4216
000120251205H113942213462aczN_LitaAgentC-LitaAgentN-Uner.03,81,81,76.27553810700192,[],[],[],[],0,0,3.005287212812725e-07,2748,5496,0,5496,3268,2228,186,2748,4844,9648,208,0,0,0,0,0,4616
000120251205H113942213462aczN_LitaAgentC-LitaAgentN-KHil.03,81,81,75.52751693299797,[],[],[],[],0,0,2.8223525184918854e-07,2748,5496,0,5496,2740,2756,46,2748,4316,8592,228,0,0,0,0,0,4068
000320251205H1139423651402d3f_L-X-PaRn.11,70,70,440.0965534970019,[],[],[],[],0,0,3.12797783408314e-07,932,1864,0,1864,686,1174,122,932,1774,3520,26,0,0,0,0,0,1734
000020251205H113942142818qBUX_LitaAgentC-LitaAgentN-UHJB.01,82,82,70.46268662599323,[],[],[],[],0,0,2.791177180102643e-07,2929,5858,0,5858,1340,4516,118,2929,2714,5392,96,0,0,0,0,0,2600
000320251205H1139423651402d3f_Po-Pr-Km20.10,70,70,31.222137749995454,[],[],[],[],0,0,3.144989022985101e-07,956,1912,0,1912,802,1110,286,956,1890,3752,24,0,0,0,0,0,1852
000120251205H113942213462aczN_L-X-KITw.05,81,81,90.00995327399869,[],[],[],[],0,0,3.075286205036237e-07,2905,5810,0,5810,2868,2942,584,2905,4444,8848,134,0,0,0,0,0,4290
