name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
001820251204H191518731166oSeo_LitaAgentY-LitaAgentC-LitaAgentPi99.56_1,180,106,892.5975259360002,[],[],[],[],0,0,0.5209016898988921,5064,10128,0,10128,1078,5686,22,5064,2658,5281,16,0,0,0,0,0,2596
000720251204H191517882246S2EF_LitaAgentY-LitaAgentYR-XYvo.23_2,79,79,66.9023241549985,[],[],[],[],0,0,3.1523492961081074e-07,2928,5856,0,5856,1894,3958,164,2928,3484,6924,62,0,0,0,0,0,3400
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-XDq7.52_2,153,153,138.06427353400068,[],[],[],[],0,0,2.9171418905856885e-07,3239,6478,0,6478,1106,5372,196,3239,3312,6596,54,0,0,0,0,0,3244
000020251204H191517321291qBUX_LitaAgentY-LitaAgentN-Xn75.00_1,180,180,301.3807401470003,[],[],[],[],0,0,2.999411877039272e-07,5963,11926,0,11926,3414,8510,94,5963,6502,12968,156,0,0,0,0,0,6328
001820251204H191518731166oSeo_LitaAgentC-LitaAgentN-XBxT.56_1,180,20,866.6108305500002,[],[],[],[],0,0,0.05166600604838764,1176,2352,0,2352,386,1104,334,1176,700,1365,0,0,0,0,0,0,616
000420251204H19151769520513tt_LitaAgentY-LitaAgentYR-XYsV.12_2,50,50,10.725247942999886,[],[],[],[],0,0,3.622999429353513e-07,724,1448,0,1448,280,1168,98,724,1072,2112,16,0,0,0,0,0,1040
000920251204H191518050476V10x_LitaAgentY-LitaAgentP-XDql.27_1,97,97,76.81468474099893,[],[],[],[],0,0,2.8230771511936416e-07,2892,5784,0,5784,1478,4300,302,2892,3462,6880,0,0,0,0,0,0,3440
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-X9aO.30_2,131,37,899.8236759070005,[],[],[],[],0,0,3.0400001883713736e-07,1776,3552,0,3552,988,1374,22,1776,1556,3080,0,0,0,0,0,0,1482
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-LitaAgentNTzU.09_2,103,103,67.84579297500022,[],[],[],[],0,0,2.940715993255643e-07,2282,4564,0,4564,1268,3296,18,2282,2836,5644,72,0,0,0,0,0,2750
000020251204H191517321291qBUX_LitaAgentY-LitaAgentN-LitaAgentPShP.01_2,180,180,271.07569408499876,[],[],[],[],0,0,3.02823429913534e-07,6014,12028,0,12028,2498,9528,232,6014,5586,11136,106,0,0,0,0,0,5462
000120251204H191517423326ozUv_LitaAgentY-LitaAgentYR-LitaAgentNXpQ.05_2,162,162,186.08560708700134,[],[],[],[],0,0,2.9100010578986257e-07,4625,9250,0,9250,4576,4668,928,4625,7992,15940,0,0,0,0,0,0,7970
001020251204H191518120913k0nD_LitaAgentY-LitaAgentYR-LitaAgentP7u0.31_1,131,131,347.38600632800035,[],[],[],[],0,0,2.88944445653922e-07,5396,10792,0,10792,2608,4822,70,5396,4546,9060,38,0,0,0,0,0,4492
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-XxTf.46_1,108,108,133.49099202399884,[],[],[],[],0,0,2.941768102840904e-07,3040,6080,0,6080,2690,3390,14,3040,4872,9708,164,0,0,0,0,0,4690
000720251204H191517882246S2EF_LitaAgentY-LitaAgentN-LitaAgentPOOh.22_1,79,79,58.58984971100108,[],[],[],[],0,0,2.9664699789410565e-07,2500,5000,0,5000,1504,3496,40,2500,3094,6144,102,0,0,0,0,0,2970
000420251204H19151769520513tt_LitaAgentC-LitaAgentP-XpG7.14_2,50,50,81.4748949219993,[],[],[],[],0,0,3.1220024538924917e-07,716,1432,0,1432,274,1158,4,716,1066,2100,28,0,0,0,0,0,1022
001020251204H191518120913k0nD_LitaAgentY-LitaAgentN-LitaAgentPblh.32_1,131,131,331.5449707779999,[],[],[],[],0,0,2.693333650919764e-07,4811,9622,0,9622,2514,4152,48,4811,4452,8872,44,0,0,0,0,0,4392
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-LitaAgentP8JN.53_1,153,153,133.44168875200012,[],[],[],[],0,0,2.9421419510202084e-07,3494,6988,0,6988,966,6022,312,3494,3172,6316,40,0,0,0,0,0,3118
000220251204H191517544409YyAK_LitaAgentY-LitaAgentP-XPuX.06_2,178,178,148.59225501699984,[],[],[],[],0,0,3.155000740662217e-07,2456,4912,0,4912,1716,3196,340,2456,4384,8736,20,0,0,0,0,0,4348
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.29_1,97,97,88.19277865200002,[],[],[],[],0,0,2.9684605788833534e-07,2814,5628,0,5628,1576,4048,494,2814,3560,7076,0,0,0,0,0,0,3538
000020251204H191517321291qBUX_LitaAgentY-LitaAgentC-LitaAgentN7u0.02_2,180,180,306.60455068600277,[],[],[],[],0,0,3.0535310917698284e-07,6020,12040,0,12040,2946,9088,406,6020,6034,12032,98,0,0,0,0,0,5918
000620251204H1915178143673RTl_LitaAgentC-LitaAgentN-LitaAgentPONR.19_1,106,106,122.77765186000033,[],[],[],[],0,0,2.93294011926799e-07,4664,9328,0,9328,1458,7866,268,4664,3598,7160,0,0,0,0,0,0,3580
000720251204H191517882246S2EF_LitaAgentC-LitaAgentN-XGIK.23_1,79,79,534.8467825849984,[],[],[],[],0,0,2.908822994761388e-07,2892,5784,0,5784,1784,4000,32,2892,3374,6704,66,0,0,0,0,0,3286
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-XcF7.09_2,103,103,69.15122098500069,[],[],[],[],0,0,2.814285835484043e-07,2594,5188,0,5188,1332,3856,32,2594,2900,5772,62,0,0,0,0,0,2824
000420251204H19151769520513tt_LitaAgentY-LitaAgentN-Xv8P.13_2,50,50,14.018770763999783,[],[],[],[],0,0,3.912002284778282e-07,716,1432,0,1432,316,1116,130,716,1108,2184,12,0,0,0,0,0,1080
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-Xijt.51_1,153,153,135.370820868,[],[],[],[],0,0,2.945011406804302e-07,3061,6122,0,6122,1506,4616,186,3061,3712,7396,44,0,0,0,0,0,3654
001320251204H191518329718od9p_LitaAgentY-LitaAgentYR-LitaAgentC4nr.40_2,188,34,844.8601711619995,[],[],[],[],0,0,2.057105764817379,1400,2800,0,2800,1336,1450,232,1400,2026,4002,0,0,0,0,0,0,1782
001620251204H191518585722kZpk_LitaAgentY-LitaAgentN-LitaAgentPa5M.50_1,139,139,60.46396274899962,[],[],[],[],0,0,3.044006007257849e-07,2124,4248,0,4248,720,3528,418,2124,2882,5732,0,0,0,0,0,0,2866
001320251204H191518329718od9p_LitaAgentY-LitaAgentC-LitaAgentPVqo.39_1,188,188,225.30433843900028,[],[],[],[],0,0,2.8043768907082267e-07,4510,9020,0,9020,4092,4928,932,4510,7700,15360,96,0,0,0,0,0,7584
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-LitaAgentP8JN.51_2,153,153,125.7603310909999,[],[],[],[],0,0,3.212142993496465e-07,3432,6864,0,6864,1464,5400,4,3432,3670,7312,46,0,0,0,0,0,3610
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentC-XxWs.59_2,123,67,862.0842196129997,[],[],[],[],0,0,7.35356780835194,2909,5818,0,5818,3156,2636,202,2909,4342,8639,128,0,0,0,0,0,4066
001720251204H191518649941I0kf_LitaAgentN-LitaAgentP-XQgS.51_2,153,153,121.76416546200016,[],[],[],[],0,0,2.398570749002309e-07,3140,6280,0,6280,1458,4822,4,3140,3664,7300,40,0,0,0,0,0,3610
001520251204H191518506935oTxq_LitaAgentY-LitaAgentYR-LitaAgentPtHE.45_2,108,108,76.30989666299865,[],[],[],[],0,0,2.742937581120607e-07,3482,6964,0,6964,2050,4914,558,3482,4232,8428,116,0,0,0,0,0,4098
000620251204H1915178143673RTl_LitaAgentY-LitaAgentN-XCDm.18_2,106,106,140.14580628100157,[],[],[],[],0,0,2.548821451936794e-07,4504,9008,0,9008,2578,6428,600,4504,4718,9400,0,0,0,0,0,0,4700
001420251204H191518424020BnUH_LitaAgentY-LitaAgentN-LitaAgentPevw.43_2,138,138,81.21537373699994,[],[],[],[],0,0,2.9515383805399045e-07,2289,4578,0,4578,1616,2962,28,2289,4616,9188,76,0,0,0,0,0,4518
000920251204H191518050476V10x_LitaAgentC-LitaAgentN-XjCO.28_1,97,97,598.5957517429997,[],[],[],[],0,0,2.8930760611099407e-07,2904,5808,0,5808,1744,4064,386,2904,3728,7412,0,0,0,0,0,0,3706
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-LitaAgentNjRz.51_2,153,153,120.8341012109995,[],[],[],[],0,0,2.6914208969433926e-07,3142,6284,0,6284,1922,4362,50,3142,4128,8228,46,0,0,0,0,0,4068
000720251204H191517882246S2EF_LitaAgentY-LitaAgentN-XLL9.21_2,79,79,61.54032164799901,[],[],[],[],0,0,2.9982348838958015e-07,2537,5074,0,5074,1890,3184,46,2537,3480,6916,84,0,0,0,0,0,3374
000520251204H191517722210ao8p_LitaAgentY-LitaAgentYR-LitaAgentNl4b.16_1,142,142,173.74625587699848,[],[],[],[],0,0,2.9082355681834197e-07,4526,9052,0,9052,2862,6190,30,4526,5768,11500,120,0,0,0,0,0,5630
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPSoJ.52_2,153,153,142.38006654399942,[],[],[],[],0,0,2.926426532212645e-07,3150,6300,0,6300,1332,4964,68,3150,3538,7048,66,0,0,0,0,0,3458
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-LitaAgentP8Df.46_1,108,108,69.4412175159996,[],[],[],[],0,0,3.095286528525107e-07,3070,6140,0,6140,1792,4348,454,3070,3974,7912,108,0,0,0,0,0,3848
000820251204H1915179350482njE_LitaAgentC-LitaAgentP-XLyF.24_1,188,48,888.5634022859995,[],[],[],[],0,0,0.0025571315286230713,2548,5096,0,5096,1280,2230,50,2548,2114,4188,0,0,0,0,0,0,1966
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-LitaAgentP8Df.46_2,108,108,55.23698842900012,[],[],[],[],0,0,2.902940704028451e-07,3053,6106,0,6106,1956,4150,566,3053,4138,8240,130,0,0,0,0,0,3990
000320251204H191517644184eenr_LitaAgentC-LitaAgentN-LitaAgentPTHB.09_2,103,103,64.94143635699947,[],[],[],[],0,0,2.749998852128296e-07,2247,4494,0,4494,1224,3270,4,2247,2792,5556,88,0,0,0,0,0,2690
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-Xijt.53_2,153,153,129.96543350399952,[],[],[],[],0,0,2.9478594244989965e-07,3114,6228,0,6228,988,5240,304,3114,3194,6360,48,0,0,0,0,0,3132
000720251204H191517882246S2EF_LitaAgentY-LitaAgentC-LitaAgentPbuz.23_2,79,79,573.194089730001,[],[],[],[],0,0,2.807062307564432e-07,2880,5760,0,5760,1552,4208,66,2880,3142,6240,70,0,0,0,0,0,3050
001820251204H191518731166oSeo_LitaAgentC-LitaAgentP-XGlb.56_2,180,180,608.4391947340009,[],[],[],[],0,0,2.959472782860853e-07,7424,14848,0,14848,1914,8192,296,7424,4558,9088,36,0,0,0,0,0,4508
001720251204H191518649941I0kf_LitaAgentC-LitaAgentN-XNLx.53_1,153,153,128.94144213299978,[],[],[],[],0,0,2.8699992071778974e-07,3063,6126,0,6126,1260,4866,70,3063,3466,6904,58,0,0,0,0,0,3394
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-LitaAgentNTzU.11_2,103,103,66.23212890800096,[],[],[],[],0,0,2.8414316537756737e-07,2520,5040,0,5040,1254,3786,30,2520,2822,5616,72,0,0,0,0,0,2736
001020251204H191518120913k0nD_LitaAgentY-LitaAgentN-LitaAgentPATJ.32_2,131,131,357.3827639209994,[],[],[],[],0,0,3.2411137201254155e-07,5720,11440,0,11440,2646,5128,422,5720,4584,9136,36,0,0,0,0,0,4532
000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-LitaAgentPQSR.07_2,178,178,92.91326744899925,[],[],[],[],0,0,2.759001290542074e-07,2590,5180,0,5180,1404,3776,136,2590,4072,8112,6,0,0,0,0,0,4050
001520251204H191518506935oTxq_LitaAgentN-LitaAgentP-X4ql.45_2,108,108,104.28447975299969,[],[],[],[],0,0,2.4223513986833167e-07,3051,6102,0,6102,1638,4464,8,3051,3820,7604,130,0,0,0,0,0,3672
001020251204H191518120913k0nD_LitaAgentY-LitaAgentN-Xd8I.32_1,131,131,337.0435934340003,[],[],[],[],0,0,2.798332287865277e-07,5300,10600,0,10600,2832,4518,576,5300,4770,9508,44,0,0,0,0,0,4710
001820251204H191518731166oSeo_LitaAgentY-LitaAgentC-XAlS.56_2,180,31,878.2314105670002,[],[],[],[],0,0,0.00039553936834349046,1792,3584,0,3584,478,1818,512,1792,954,1873,0,0,0,0,0,0,870
000420251204H19151769520513tt_LitaAgentY-LitaAgentYR-LitaAgentC218.14_2,50,50,217.41705782299687,[],[],[],[],0,0,3.115004801657051e-07,720,1440,0,1440,306,1134,108,720,1098,2164,14,0,0,0,0,0,1068
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-LitaAgentPgjD.46_2,108,108,71.51100534499983,[],[],[],[],0,0,2.7488241518286113e-07,3040,6080,0,6080,2028,4046,8,3040,4210,8384,132,0,0,0,0,0,4060
000520251204H191517722210ao8p_LitaAgentY-LitaAgentYR-LitaAgentCxHK.16_1,142,142,174.01795101300013,[],[],[],[],0,0,2.8194164555958086e-07,4318,8636,0,8636,2252,6382,106,4318,5158,10280,108,0,0,0,0,0,5032
001620251204H191518585722kZpk_LitaAgentY-LitaAgentP-XaZI.49_2,139,139,57.19815408799968,[],[],[],[],0,0,2.957001925096847e-07,2132,4264,0,4264,784,3480,392,2132,2946,5860,0,0,0,0,0,0,2930
001320251204H191518329718od9p_LitaAgentY-LitaAgentP-XBJ1.40_1,188,188,361.6143541970014,[],[],[],[],0,0,3.1712534109828994e-07,4302,8604,0,8604,3736,4868,848,4302,7344,14648,128,0,0,0,0,0,7196
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-XCJi.58_1,123,123,143.2721935210002,[],[],[],[],0,0,2.968822360237348e-07,3576,7152,0,7152,4062,3090,260,3576,6190,12344,184,0,0,0,0,0,5988
001520251204H191518506935oTxq_LitaAgentC-LitaAgentN-LitaAgentPwXx.46_2,108,57,873.3783522730009,[],[],[],[],0,0,0.9929863407085255,1903,3806,0,3806,1310,2486,14,1903,2498,4949,140,0,0,0,0,0,2298
001520251204H191518506935oTxq_LitaAgentY-LitaAgentP-XBpJ.46_2,108,108,124.29711261899865,[],[],[],[],0,0,2.7988233555601364e-07,3450,6900,0,6900,1656,5244,12,3450,3838,7640,120,0,0,0,0,0,3700
001220251204H191518230742odZW_LitaAgentY-LitaAgentYR-LitaAgentCaCB.37_1,191,191,94.35261497600004,[],[],[],[],0,0,3.387997821846511e-07,2682,5364,0,5364,988,4376,460,2682,3908,7784,20,0,0,0,0,0,3872
001620251204H191518585722kZpk_LitaAgentY-LitaAgentC-XiAM.49_2,139,139,67.29631707799854,[],[],[],[],0,0,3.3359992812620476e-07,2132,4264,0,4264,854,3408,178,2132,3016,6000,0,0,0,0,0,0,3000
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentNz03.04_2,162,69,896.805025706999,[],[],[],[],0,0,0.0001379806155735143,2100,4200,0,4200,1760,2406,100,2100,3236,6417,0,0,0,0,0,0,3052
001320251204H191518329718od9p_LitaAgentY-LitaAgentC-LitaAgentNAOG.41_2,188,188,222.91944101700028,[],[],[],[],0,0,1.7287510445385124e-07,3318,6636,0,6636,3596,3040,968,3318,7204,14368,174,0,0,0,0,0,7010
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentP8fH.52_1,153,153,127.05904976600141,[],[],[],[],0,0,2.855714618427945e-07,3174,6348,0,6348,1334,5014,150,3174,3540,7052,30,0,0,0,0,0,3496
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-XzCt.28_1,97,97,698.7262223259986,[],[],[],[],0,0,3.1323067490190556e-07,2886,5772,0,5772,1812,3954,588,2886,3796,7548,0,0,0,0,0,0,3774
000520251204H191517722210ao8p_LitaAgentY-LitaAgentN-LitaAgentPZaf.17_2,142,142,170.28646022500016,[],[],[],[],0,0,3.1747068158652196e-07,4244,8488,0,8488,2624,5862,46,4244,5530,11024,114,0,0,0,0,0,5398
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-LitaAgentPlld.34_2,62,62,124.503622395001,[],[],[],[],0,0,2.648886139569287e-07,2548,5096,0,5096,942,2482,24,2548,1872,3720,40,0,0,0,0,0,1820
000520251204H191517722210ao8p_LitaAgentY-LitaAgentYR-LitaAgentNl4b.17_1,142,142,171.63290774800043,[],[],[],[],0,0,3.087648913017748e-07,4422,8844,0,8844,2522,6322,166,4422,5428,10820,112,0,0,0,0,0,5298
001320251204H191518329718od9p_LitaAgentC-LitaAgentP-X200.39_1,188,34,892.2609390260004,[],[],[],[],0,0,0.5298438086875876,1400,2800,0,2800,1294,1458,98,1400,1984,3918,0,0,0,0,0,0,1770
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-XKWR.43_1,138,134,895.694596863,[],[],[],[],0,0,0.0022825257695750713,2868,5736,0,5736,2080,3650,218,2868,5018,9982,52,0,0,0,0,0,4892
001620251204H191518585722kZpk_LitaAgentY-LitaAgentN-LitaAgentP4of.49_2,139,139,67.86919388000024,[],[],[],[],0,0,3.156999355269363e-07,2120,4240,0,4240,952,3286,180,2120,3114,6196,0,0,0,0,0,0,3098
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentNCJ6.56_2,180,180,567.6123890210001,[],[],[],[],0,0,1.7142117844502393e-07,7280,14560,0,14560,2102,7848,326,7280,4746,9464,38,0,0,0,0,0,4694
000320251204H191517644184eenr_LitaAgentY-LitaAgentYR-X8Sq.10_2,103,103,67.06279248899955,[],[],[],[],0,0,2.7928568410321273e-07,2393,4786,0,4786,1386,3400,18,2393,2954,5880,58,0,0,0,0,0,2882
001420251204H191518424020BnUH_LitaAgentY-LitaAgentP-XcUT.42_1,138,138,133.7720204319994,[],[],[],[],0,0,3.063071814652246e-07,2910,5820,0,5820,1740,4080,236,2910,4740,9436,50,0,0,0,0,0,4668
001620251204H191518585722kZpk_LitaAgentY-LitaAgentYR-LitaAgentC6iX.50_1,139,139,70.72311776999959,[],[],[],[],0,0,2.963999577332288e-07,2124,4248,0,4248,1012,3236,396,2124,3174,6316,0,0,0,0,0,0,3158
000320251204H191517644184eenr_LitaAgentN-LitaAgentP-XzfA.10_1,103,103,65.539296465,[],[],[],[],0,0,2.8921411805120964e-07,2305,4610,0,4610,1534,3076,6,2305,3102,6176,84,0,0,0,0,0,3004
000420251204H19151769520513tt_LitaAgentY-LitaAgentYR-LitaAgentC218.12_2,50,50,12.712786522999522,[],[],[],[],0,0,3.3010001061484217e-07,712,1424,0,1424,298,1118,0,712,1090,2148,18,0,0,0,0,0,1056
000020251204H191517321291qBUX_LitaAgentC-LitaAgentP-XBx7.00_1,180,24,859.8057190729996,[],[],[],[],0,0,16.74057736047213,1350,2700,0,2700,1052,1622,96,1350,1502,2959,0,0,0,0,0,0,1288
000420251204H19151769520513tt_LitaAgentY-LitaAgentYR-XYsV.13_1,50,50,16.69852245599941,[],[],[],[],0,0,2.8860049496870486e-07,732,1464,0,1464,498,966,124,732,1290,2548,14,0,0,0,0,0,1260
001520251204H191518506935oTxq_LitaAgentY-LitaAgentC-LitaAgentPiCT.46_1,108,108,889.1975909079993,[],[],[],[],0,0,1.5952922266853207e-07,3473,6946,0,6946,1730,5216,598,3473,3912,7788,110,0,0,0,0,0,3784
000320251204H191517644184eenr_LitaAgentY-LitaAgentYR-LitaAgentC4Hk.10_2,103,103,69.62433644299927,[],[],[],[],0,0,2.891430475366568e-07,2509,5018,0,5018,1250,3768,116,2509,2818,5608,68,0,0,0,0,0,2736
000320251204H191517644184eenr_LitaAgentN-LitaAgentP-XzfA.09_2,103,103,74.27666382300049,[],[],[],[],0,0,2.3107155097282624e-07,2241,4482,0,4482,1444,3038,16,2241,3012,5996,92,0,0,0,0,0,2906
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-LitaAgentNCiD.42_1,138,138,739.4277505179998,[],[],[],[],0,0,3.0200023432441344e-07,2278,4556,0,4556,2034,2522,192,2278,5034,10024,104,0,0,0,0,0,4908
000220251204H191517544409YyAK_LitaAgentY-LitaAgentYR-Xa3u.07_1,178,178,98.69181148400094,[],[],[],[],0,0,3.236997144995257e-07,2628,5256,0,5256,1764,3492,4,2628,4432,8832,8,0,0,0,0,0,4408
000920251204H191518050476V10x_LitaAgentY-LitaAgentYR-XwBn.27_1,97,97,130.4081183979979,[],[],[],[],0,0,3.067689249292016e-07,2898,5796,0,5796,1902,3888,628,2898,3886,7728,0,0,0,0,0,0,3864
000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.12_2,50,50,8.64784369300014,[],[],[],[],0,0,3.215001015632879e-07,708,1416,0,1416,332,1084,148,708,1124,2216,24,0,0,0,0,0,1084
001320251204H191518329718od9p_LitaAgentC-LitaAgentN-X4BU.41_1,188,42,891.3031290440013,[],[],[],[],0,0,0.9265542881873898,1720,3440,0,3440,1500,1908,118,1720,2342,4635,0,0,0,0,0,0,2138
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-LitaAgentN1oq.09_2,103,103,66.47892595499798,[],[],[],[],0,0,2.942852006526664e-07,2220,4440,0,4440,1220,3220,12,2220,2788,5548,74,0,0,0,0,0,2700
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-LitaAgentPanM.52_1,153,153,132.20322002900048,[],[],[],[],0,0,2.9357144220349643e-07,3502,7004,0,7004,906,6098,498,3502,3112,6196,48,0,0,0,0,0,3050
001620251204H191518585722kZpk_LitaAgentC-LitaAgentP-XraV.50_2,139,139,58.66788658900009,[],[],[],[],0,0,3.0749997677048667e-07,2132,4264,0,4264,720,3544,244,2132,2882,5732,0,0,0,0,0,0,2866
001220251204H191518230742odZW_LitaAgentY-LitaAgentN-XRK6.36_1,191,191,88.23319841400007,[],[],[],[],0,0,3.0759983928874133e-07,2152,4304,0,4304,1122,3182,0,2152,4042,8052,28,0,0,0,0,0,3998
001620251204H191518585722kZpk_LitaAgentY-LitaAgentN-LitaAgentP4of.48_2,139,139,65.53279888999987,[],[],[],[],0,0,3.2070011002360843e-07,2124,4248,0,4248,882,3366,214,2124,3044,6056,0,0,0,0,0,0,3028
001620251204H191518585722kZpk_LitaAgentC-LitaAgentN-XRwp.49_1,139,139,59.48933459499858,[],[],[],[],0,0,2.822000169544481e-07,2132,4264,0,4264,754,3510,288,2132,2916,5800,0,0,0,0,0,0,2900
001220251204H191518230742odZW_LitaAgentY-LitaAgentC-LitaAgentNy29.37_2,191,191,85.36993022100069,[],[],[],[],0,0,3.8019934436306355e-07,2680,5360,0,5360,900,4460,20,2680,3820,7608,20,0,0,0,0,0,3784
001120251204H191518196347zglR_LitaAgentY-LitaAgentYR-LitaAgentPWki.34_1,62,62,80.95472892999896,[],[],[],[],0,0,3.051114213627039e-07,2612,5224,0,5224,954,2542,128,2612,1884,3744,30,0,0,0,0,0,1842
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-XjaS.57_1,123,123,242.78781105599955,[],[],[],[],0,0,2.9276452551130205e-07,4255,8510,0,8510,4844,3662,398,4255,6972,13908,170,0,0,0,0,0,6784
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentC-LitaAgentNbsS.59_1,123,50,844.6250840910016,[],[],[],[],0,0,0.9166737064459836,2300,4600,0,4600,2782,1798,224,2300,3676,7307,140,0,0,0,0,0,3396
001420251204H191518424020BnUH_LitaAgentY-LitaAgentYR-LitaAgentNLv7.42_1,138,138,89.94444065700009,[],[],[],[],0,0,3.1830775417172566e-07,2338,4676,0,4676,2054,2622,276,2338,5054,10064,66,0,0,0,0,0,4966
001220251204H191518230742odZW_LitaAgentY-LitaAgentP-X6Qv.36_2,191,191,81.44590829399931,[],[],[],[],0,0,3.639001079136506e-07,2658,5316,0,5316,904,4412,50,2658,3824,7616,20,0,0,0,0,0,3788
000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentN1x4.12_2,50,50,241.35525398999926,[],[],[],[],0,0,3.1799972930457445e-07,724,1448,0,1448,320,1122,2,724,1112,2192,20,0,0,0,0,0,1076
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-LitaAgentPlld.35_2,62,62,73.88812071800203,[],[],[],[],0,0,3.021115036163893e-07,2480,4960,0,4960,954,2382,22,2480,1884,3744,36,0,0,0,0,0,1836
001620251204H191518585722kZpk_LitaAgentY-LitaAgentP-XxVY.48_1,139,139,67.622671459,[],[],[],[],0,0,3.312000444566365e-07,2132,4264,0,4264,1004,3258,130,2132,3166,6300,0,0,0,0,0,0,3150
001620251204H191518585722kZpk_LitaAgentY-LitaAgentN-X9ad.49_2,139,139,62.74229422999997,[],[],[],[],0,0,3.144003130728379e-07,2132,4264,0,4264,698,3566,510,2132,2860,5688,0,0,0,0,0,0,2844
000820251204H1915179350482njE_LitaAgentC-LitaAgentP-XLyF.25_2,188,41,895.3413874139987,[],[],[],[],0,0,0.0003569363681507591,2184,4368,0,4368,1176,1820,222,2184,1896,3751,0,0,0,0,0,0,1764
000320251204H191517644184eenr_LitaAgentY-LitaAgentYR-LitaAgentC4Hk.10_1,103,103,66.63098134000006,[],[],[],[],0,0,2.840000498898527e-07,2433,4866,0,4866,1234,3632,70,2433,2802,5576,76,0,0,0,0,0,2712
000320251204H191517644184eenr_LitaAgentY-LitaAgentYR-LitaAgentP9KB.11_1,103,103,68.51143004400001,[],[],[],[],0,0,3.039284430477502e-07,2524,5048,0,5048,1576,3472,4,2524,3144,6260,52,0,0,0,0,0,3078
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-LitaAgentP7xo.43_2,138,138,758.7330478819986,[],[],[],[],0,0,2.724612456334468e-07,2757,5514,0,5514,1742,3772,82,2757,4742,9440,76,0,0,0,0,0,4644
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-XacH.28_2,97,97,128.42282348400113,[],[],[],[],0,0,2.8599998376403863e-07,2898,5796,0,5796,2178,3614,206,2898,4162,8280,0,0,0,0,0,0,4140
001220251204H191518230742odZW_LitaAgentY-LitaAgentN-LitaAgentPSqK.36_2,191,191,83.38515166099751,[],[],[],[],0,0,3.1790041248314084e-07,2665,5330,0,5330,912,4418,38,2665,3832,7632,22,0,0,0,0,0,3794
000620251204H1915178143673RTl_LitaAgentY-LitaAgentC-LitaAgentNvzx.20_2,106,65,888.7116893729999,[],[],[],[],0,0,0.5604529796497338,2904,5808,0,5808,1476,4290,260,2904,2806,5567,0,0,0,0,0,0,2716
000720251204H191517882246S2EF_LitaAgentY-LitaAgentC-LitaAgentPbuz.22_2,79,79,68.07005703900086,[],[],[],[],0,0,2.9135298973415047e-07,2936,5872,0,5872,1998,3874,164,2936,3588,7132,60,0,0,0,0,0,3506
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentNgxB.31_1,131,37,899.8008100590005,[],[],[],[],0,0,2.937221729047855e-07,1776,3552,0,3552,1110,1252,10,1776,1678,3324,0,0,0,0,0,0,1588
