name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-XnJY.03,96,96,50.56710532699981,[],[],[],[],0,0,2.053335871702681e-07,2336,4672,0,4672,3248,1424,110,2336,4944,9856,114,0,0,0,0,0,4814
000320251210H223957935659O58P_X-U-PJ6w.10,95,95,211.17544766599985,[],[],[],[],0,0,1.2000004971923773e-07,1068,2136,0,2136,452,1684,14,1068,1928,3824,16,0,0,0,0,0,1896
000020251210H223957824305qBUX_L-U-PiTw.02,82,82,452.39671532099965,[],[],[],[],0,0,1.352941313491422e-07,2739,5478,0,5478,1452,4026,132,2739,2882,5728,128,0,0,0,0,0,2736
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-LitaAgentN6tq.00,82,82,311.9847253379994,[],[],[],[],0,0,1.2058813701835734e-07,2868,5736,0,5736,1610,4126,254,2868,3040,6044,100,0,0,0,0,0,2922
000420251210H223957973606jpxE_L-X-U3LK.14,60,60,78.00281664199974,[],[],[],[],0,0,1.2157885832589513e-07,2708,5416,0,5416,1520,2116,50,2708,2454,4880,32,0,0,0,0,0,2408
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-XEfC.04,96,96,403.6067148060001,[],[],[],[],0,0,1.2606675833618887e-07,2970,5940,0,5940,2972,2968,190,2970,4668,9304,48,0,0,0,0,0,4604
000320251210H223957935659O58P_L-P-OOt9.10,95,95,165.60628312900008,[],[],[],[],0,0,1.3499984561349265e-07,1084,2168,0,2168,514,1654,8,1084,1990,3948,20,0,0,0,0,0,1954
000420251210H223957973606jpxE_LitaAgentN-LitaAgentP-OE7c.14,60,60,228.62745934600025,[],[],[],[],0,0,1.1684206631463511e-07,2467,4934,0,4934,1380,1780,118,2467,2314,4600,52,0,0,0,0,0,2248
000320251210H223957935659O58P_L-U-OdX8.09,95,95,191.31335229699926,[],[],[],[],0,0,2.0299985408200883e-07,1060,2120,0,2120,408,1712,22,1060,1884,3736,16,0,0,0,0,0,1852
000420251210H223957973606jpxE_L-U-PibA.12,60,60,213.97587158600027,[],[],[],[],0,0,1.1315784688217957e-07,2522,5044,0,5044,1468,1782,110,2522,2402,4776,62,0,0,0,0,0,2326
000320251210H223957935659O58P_L-U-OnNU.11,95,95,226.3628723389993,[],[],[],[],0,0,2.239998138975352e-07,1176,2352,0,2352,532,1820,70,1176,2008,3984,6,0,0,0,0,0,1986
000420251210H223957973606jpxE_L-U-Pior.12,60,60,236.73878959700005,[],[],[],[],0,0,1.2105257203649288e-07,2779,5558,0,5558,1368,2348,322,2779,2302,4576,28,0,0,0,0,0,2260
000420251210H223957973606jpxE_X-U-KllF.13,60,60,221.94419489400025,[],[],[],[],0,0,1.2894744079523278e-07,2758,5516,0,5516,1474,2222,144,2758,2408,4788,34,0,0,0,0,0,2360
000420251210H223957973606jpxE_L-U-KbEI.14,60,60,63.60826442799953,[],[],[],[],0,0,1.8473685103297037e-07,2557,5114,0,5114,1432,1846,128,2557,2366,4704,58,0,0,0,0,0,2294
000220251210H223957905396qy6l_L-X-UmZV.07,71,71,156.2394717319994,[],[],[],[],0,0,1.3000005440387342e-07,2272,4544,0,4544,2184,2356,122,2272,3306,6584,0,0,0,0,0,0,3292
000120251210H223957863747wmRA_L-X-OU0D.04,96,96,438.683134591,[],[],[],[],0,0,1.2533337212516926e-07,2866,5732,0,5732,3300,2432,268,2866,4996,9960,94,0,0,0,0,0,4886
000020251210H223957824305qBUX_X-U-PgzI.01,82,82,367.3427355009999,[],[],[],[],0,0,1.0941178462577654e-07,2973,5946,0,5946,1670,4276,48,2973,3100,6164,154,0,0,0,0,0,2928
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-KCrz.07,71,71,50.34395830599897,[],[],[],[],0,0,2.0571431897613885e-07,2272,4544,0,4544,2088,2450,388,2272,3210,6392,0,0,0,0,0,0,3196
000020251210H223957824305qBUX_L-U-PiTw.00,82,82,367.0933048229999,[],[],[],[],0,0,1.3770595079917898e-07,2848,5696,0,5696,1352,4344,192,2848,2782,5528,122,0,0,0,0,0,2642
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-OOXZ.07,71,71,221.71250747500017,[],[],[],[],0,0,1.379286394304862e-07,1976,3952,0,3952,2508,1444,672,1976,3630,7232,54,0,0,0,0,0,3562
000020251210H223957824305qBUX_L-U-OSv6.02,82,82,350.6809837410001,[],[],[],[],0,0,1.1823530097471495e-07,2863,5726,0,5726,1484,4242,86,2863,2914,5792,128,0,0,0,0,0,2768
000320251210H223957935659O58P_L-X-KaRn.11,95,95,80.18090092900002,[],[],[],[],0,0,1.3700018826057202e-07,1140,2280,0,2280,426,1854,32,1140,1902,3772,14,0,0,0,0,0,1872
000320251210H223957935659O58P_L-P-Ksyd.10,95,95,187.92641739699957,[],[],[],[],0,0,1.35000027512433e-07,1108,2216,0,2216,472,1744,30,1108,1948,3864,12,0,0,0,0,0,1920
000120251210H223957863747wmRA_X-U-PM1z.03,96,96,136.52228448300048,[],[],[],[],0,0,1.6266664412493507e-07,2889,5778,0,5778,3368,2410,190,2889,5064,10096,62,0,0,0,0,0,4986
000120251210H223957863747wmRA_L-Po-Pr3H8.05,96,96,477.6675152859998,[],[],[],[],0,0,1.4800019319712494e-07,2886,5772,0,5772,3068,2702,306,2886,4764,9496,58,0,0,0,0,0,4690
000220251210H223957905396qy6l_L-U-PJEs.08,71,71,300.8899583110001,[],[],[],[],0,0,1.3078576038034434e-07,2272,4544,0,4544,2716,1828,566,2272,3838,7648,0,0,0,0,0,0,3824
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-KsTP.14,60,60,233.71028174299954,[],[],[],[],0,0,1.2684210416505506e-07,2707,5414,0,5414,1654,1976,64,2707,2588,5148,48,0,0,0,0,0,2526
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-PD7n.04,96,96,407.6424554559999,[],[],[],[],0,0,1.380666314313809e-07,2862,5724,0,5724,3578,2144,412,2862,5274,10516,70,0,0,0,0,0,5188
000020251210H223957824305qBUX_L-P-OpMk.01,82,82,414.1625611770005,[],[],[],[],0,0,1.323527719839202e-07,2637,5274,0,5274,1376,3898,148,2637,2806,5576,118,0,0,0,0,0,2670
000120251210H223957863747wmRA_L-P-OhF2.04,96,96,422.94607384300025,[],[],[],[],0,0,1.3199996828916483e-07,2871,5742,0,5742,2800,2942,500,2871,4496,8960,58,0,0,0,0,0,4422
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-LitaAgentPzud.05,96,96,384.55725188299994,[],[],[],[],0,0,1.3066664905636571e-07,2943,5886,0,5886,3156,2728,250,2943,4852,9672,56,0,0,0,0,0,4780
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-P8B8.06,71,71,275.44422798799997,[],[],[],[],0,0,1.285714656010636e-07,2066,4132,0,4132,2826,1302,26,2066,3948,7868,52,0,0,0,0,0,3882
000220251210H223957905396qy6l_L-X-UmZV.06,71,71,316.595397348,[],[],[],[],0,0,1.314284807969151e-07,2272,4544,0,4544,2184,2354,306,2272,3306,6584,0,0,0,0,0,0,3292
000420251210H223957973606jpxE_L-U-PaFU.14,60,60,244.512690045,[],[],[],[],0,0,1.1789471069565288e-07,2561,5122,0,5122,1506,1746,166,2561,2440,4852,72,0,0,0,0,0,2354
000420251210H223957973606jpxE_LitaAgentC-LitaAgentN-LitaAgentPO2m.13,60,60,241.3263194279998,[],[],[],[],0,0,1.1373681206207134e-07,2715,5430,0,5430,1624,2016,80,2715,2558,5088,34,0,0,0,0,0,2510
000320251210H223957935659O58P_L-U-Kz5O.11,95,95,161.53163642000072,[],[],[],[],0,0,1.3999997463542969e-07,1036,2072,0,2072,454,1618,28,1036,1930,3828,24,0,0,0,0,0,1890
000220251210H223957905396qy6l_L-P-OHL5.08,71,71,287.2934904649992,[],[],[],[],0,0,1.32142953849065e-07,2080,4160,0,4160,2328,1832,334,2080,3450,6872,58,0,0,0,0,0,3378
000320251210H223957935659O58P_LitaAgentC-LitaAgentP-XAOx.09,95,95,292.14657926200016,[],[],[],[],0,0,1.410000550094992e-07,1108,2216,0,2216,444,1772,10,1108,1920,3808,14,0,0,0,0,0,1890
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-LitaAgentP7RT.05,96,96,168.09062114900007,[],[],[],[],0,0,2.220666525924268e-07,2934,5868,0,5868,2738,3126,538,2934,4434,8836,50,0,0,0,0,0,4368
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-PCau.05,96,96,388.7114254879998,[],[],[],[],0,0,1.2666672167445843e-07,2925,5850,0,5850,3542,2308,370,2925,5238,10444,78,0,0,0,0,0,5144
000320251210H223957935659O58P_L-X-Om20.09,95,95,89.33296373600024,[],[],[],[],0,0,2.0900015442748555e-07,1088,2176,0,2176,504,1672,10,1088,1980,3928,8,0,0,0,0,0,1956
000120251210H223957863747wmRA_L-U-OHNR.04,96,96,212.08784977699997,[],[],[],[],0,0,1.3466669770423323e-07,2646,5292,0,5292,3446,1846,566,2646,5142,10252,112,0,0,0,0,0,5014
000120251210H223957863747wmRA_L-P-KIKr.05,96,96,384.877504049,[],[],[],[],0,0,1.259999711085887e-07,2862,5724,0,5724,2798,2926,384,2862,4494,8956,52,0,0,0,0,0,4426
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XWlR.10,95,95,607.4495649850005,[],[],[],[],0,0,1.4809993444941938e-07,1132,2264,0,2264,560,1704,6,1132,2036,4040,16,0,0,0,0,0,2004
000220251210H223957905396qy6l_L-X-PFpb.07,71,71,259.4958395750002,[],[],[],[],0,0,1.8357140366528517e-07,2272,4544,0,4544,2106,2438,320,2272,3228,6428,0,0,0,0,0,0,3214
000320251210H223957935659O58P_L-Po-PrnhH.11,95,95,207.34064623899985,[],[],[],[],0,0,1.2999994396523108e-07,1100,2200,0,2200,424,1776,18,1100,1900,3768,20,0,0,0,0,0,1864
000420251210H223957973606jpxE_L-U-P7jU.13,60,60,106.85465146600018,[],[],[],[],0,0,1.336842328064928e-07,2749,5498,0,5498,1546,2130,90,2749,2480,4932,24,0,0,0,0,0,2442
000020251210H223957824305qBUX_L-X-PKPT.02,82,82,309.41027336000025,[],[],[],[],0,0,1.1352938813883263e-07,2894,5788,0,5788,1730,4056,266,2894,3160,6284,132,0,0,0,0,0,3010
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-OIWE.06,71,71,475.7917915860007,[],[],[],[],0,0,1.392858004172532e-07,2184,4368,0,4368,2382,1986,456,2184,3504,6980,10,0,0,0,0,0,3480
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-PXxi.05,96,96,64.51779791199988,[],[],[],[],0,0,1.6666648055737218e-07,2916,5832,0,5832,2562,3270,540,2916,4258,8484,50,0,0,0,0,0,4192
000120251210H223957863747wmRA_L-X-OakS.04,96,96,422.0552849219994,[],[],[],[],0,0,1.233333023265004e-07,2889,5778,0,5778,2750,3026,600,2889,4446,8860,54,0,0,0,0,0,4376
000120251210H223957863747wmRA_L-U-K1zd.04,96,96,470.01226922500064,[],[],[],[],0,0,1.699999605383103e-07,2871,5742,0,5742,3784,1958,778,2871,5480,10928,64,0,0,0,0,0,5400
000120251210H223957863747wmRA_LitaAgentC-LitaAgentP-XiWG.04,96,96,165.2340360670005,[],[],[],[],0,0,2.0466668502194806e-07,2961,5922,0,5922,2594,3328,388,2961,4290,8548,54,0,0,0,0,0,4220
000220251210H223957905396qy6l_L-P-O0oR.07,71,71,47.66283790900161,[],[],[],[],0,0,2.0785695856570134e-07,2056,4112,0,4112,2146,1966,204,2056,3268,6508,36,0,0,0,0,0,3218
000020251210H223957824305qBUX_L-K-OTZh.01,82,82,58.828451609000695,[],[],[],[],0,0,2.0117648305398795e-07,3060,6120,0,6120,1568,4552,94,3060,2998,5960,114,0,0,0,0,0,2866
000020251210H223957824305qBUX_L-X-UVrj.00,82,82,43.40905576899968,[],[],[],[],0,0,1.305882452631041e-07,2872,5744,0,5744,1258,4486,118,2872,2688,5340,126,0,0,0,0,0,2544
000320251210H223957935659O58P_L-X-PC1o.11,95,95,341.941534824,[],[],[],[],0,0,1.410000550094992e-07,1112,2224,0,2224,522,1702,4,1112,1998,3964,18,0,0,0,0,0,1964
000420251210H223957973606jpxE_L-P-Ofph.13,60,60,238.73085606600034,[],[],[],[],0,0,1.2368414708793066e-07,2763,5526,0,5526,1562,2118,198,2763,2496,4964,42,0,0,0,0,0,2440
000020251210H223957824305qBUX_L-X-OXVY.01,82,82,306.50681959099984,[],[],[],[],0,0,1.270587905738092e-07,2822,5644,0,5644,1194,4450,110,2822,2624,5212,98,0,0,0,0,0,2508
000220251210H223957905396qy6l_LitaAgentC-LitaAgentP-KRyD.07,71,71,270.2218293830001,[],[],[],[],0,0,1.3642862281163355e-07,2272,4544,0,4544,1838,2706,240,2272,2960,5892,0,0,0,0,0,0,2946
000220251210H223957905396qy6l_X-P-KGmW.06,71,71,304.48967979500003,[],[],[],[],0,0,1.1571432878554333e-07,2272,4544,0,4544,2340,2204,226,2272,3462,6896,0,0,0,0,0,0,3448
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-XxT0.03,96,96,401.4847512710003,[],[],[],[],0,0,1.3599995630405222e-07,2916,5832,0,5832,3106,2726,302,2916,4802,9572,64,0,0,0,0,0,4722
000320251210H223957935659O58P_X-U-PyjW.11,95,95,195.3383759819999,[],[],[],[],0,0,1.309999788645655e-07,1120,2240,0,2240,698,1542,42,1120,2174,4316,6,0,0,0,0,0,2152
000420251210H223957973606jpxE_LitaAgentY-LitaAgentN-Xz0P.14,60,60,119.0353091220004,[],[],[],[],0,0,1.1526313564421511e-07,2737,5474,0,5474,1826,1826,48,2737,2760,5492,42,0,0,0,0,0,2704
000120251210H223957863747wmRA_L-X-Pj3h.05,96,96,455.902676443,[],[],[],[],0,0,1.2266673365957104e-07,2934,5868,0,5868,3238,2630,176,2934,4934,9836,60,0,0,0,0,0,4858
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-XUbE.00,82,82,320.7258735280002,[],[],[],[],0,0,1.9882359351065722e-07,2994,5988,0,5988,1416,4572,124,2994,2846,5656,126,0,0,0,0,0,2702
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-PWzm.08,71,71,293.02167995000036,[],[],[],[],0,0,1.5000003778758192e-07,2037,4074,0,4074,2658,1412,146,2037,3780,7532,58,0,0,0,0,0,3708
000120251210H223957863747wmRA_L-P-OpRd.04,96,96,421.70515102900026,[],[],[],[],0,0,1.2933336014005668e-07,2329,4658,0,4658,3238,1420,258,2329,4934,9836,136,0,0,0,0,0,4782
000320251210H223957935659O58P_LitaAgentN-LitaAgentP-KeD7.09,95,95,147.40685905700002,[],[],[],[],0,0,1.349999820376979e-07,1076,2152,0,2152,360,1792,18,1076,1836,3640,16,0,0,0,0,0,1804
000120251210H223957863747wmRA_LitaAgentN-LitaAgentP-Pmk7.05,96,96,411.9172464539997,[],[],[],[],0,0,1.2200004372668143e-07,2913,5826,0,5826,3266,2560,246,2913,4962,9892,74,0,0,0,0,0,4872
000320251210H223957935659O58P_X-U-PJ6w.11,95,95,215.244208823,[],[],[],[],0,0,1.2399996194289997e-07,1092,2184,0,2184,508,1676,16,1092,1984,3936,8,0,0,0,0,0,1960
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-LitaAgentNNaL.09,95,95,364.99467295400063,[],[],[],[],0,0,1.309999788645655e-07,1020,2040,0,2040,548,1492,272,1020,2024,4016,32,0,0,0,0,0,1976
000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-PX8I.04,96,96,380.0336867820006,[],[],[],[],0,0,1.8266649324990187e-07,2871,5742,0,5742,3250,2492,310,2871,4946,9860,56,0,0,0,0,0,4874
000220251210H223957905396qy6l_LitaAgentC-LitaAgentP-PpS9.07,71,71,368.9397575330004,[],[],[],[],0,0,2.1071394127959918e-07,2272,4544,0,4544,2190,2354,76,2272,3312,6596,0,0,0,0,0,0,3298
000320251210H223957935659O58P_L-X-KkuS.10,95,95,73.71968347599977,[],[],[],[],0,0,2.289996700710617e-07,1064,2128,0,2128,530,1598,16,1064,2006,3980,24,0,0,0,0,0,1966
000220251210H223957905396qy6l_L-X-KLeu.06,71,71,38.569921068999975,[],[],[],[],0,0,1.9714272119537262e-07,2272,4544,0,4544,1640,2904,522,2272,2762,5496,0,0,0,0,0,0,2748
000020251210H223957824305qBUX_L-P-OUxA.00,82,82,343.0224241830001,[],[],[],[],0,0,1.1764704515157706e-07,2901,5802,0,5802,1544,4258,72,2901,2974,5912,134,0,0,0,0,0,2822
000320251210H223957935659O58P_LitaAgentC-LitaAgentN-OOLs.11,95,95,183.5343425889996,[],[],[],[],0,0,2.0800007405341603e-07,1060,2120,0,2120,376,1744,14,1060,1852,3672,14,0,0,0,0,0,1822
000120251210H223957863747wmRA_L-Po-PrXNT.04,96,96,460.298060135,[],[],[],[],0,0,1.333332572054739e-07,2859,5718,0,5718,2926,2792,670,2859,4622,9212,54,0,0,0,0,0,4552
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.10,95,95,257.44986357000016,[],[],[],[],0,0,1.4600004760723095e-07,1108,2216,0,2216,420,1796,18,1108,1896,3760,18,0,0,0,0,0,1862
000320251210H223957935659O58P_L-Po-PrMiv.11,95,95,187.68354363599974,[],[],[],[],0,0,1.2999998943996616e-07,1060,2120,0,2120,600,1520,10,1060,2076,4120,22,0,0,0,0,0,2038
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-PVGL.14,60,60,139.9598669979996,[],[],[],[],0,0,1.8947378664865697e-07,2729,5458,0,5458,1606,2016,82,2729,2540,5052,48,0,0,0,0,0,2478
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-Py04.09,95,95,180.9272657409997,[],[],[],[],0,0,1.279999196412973e-07,1164,2328,0,2328,394,1934,20,1164,1870,3708,6,0,0,0,0,0,1848
000020251210H223957824305qBUX_L-X-PBDy.01,82,82,141.67499982700065,[],[],[],[],0,0,1.9882345976143638e-07,2881,5762,0,5762,1436,4326,38,2881,2866,5696,104,0,0,0,0,0,2744
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-LitaAgentPMLZ.01,82,82,293.290873033,[],[],[],[],0,0,1.2705892432303003e-07,2489,4978,0,4978,1578,3400,166,2489,3008,5980,142,0,0,0,0,0,2848
000420251210H223957973606jpxE_L-P-Ktbl.14,60,60,109.43711684899972,[],[],[],[],0,0,1.2157895406217952e-07,2722,5444,0,5444,1746,1866,174,2722,2680,5332,48,0,0,0,0,0,2618
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-LitaAgentPdMN.13,60,60,195.84853418399985,[],[],[],[],0,0,1.2210524035158174e-07,2782,5564,0,5564,1388,2310,162,2782,2322,4616,46,0,0,0,0,0,2262
000020251210H223957824305qBUX_L-K-OQIh.00,82,82,349.3137604800004,[],[],[],[],0,0,1.2470590103047849e-07,2570,5140,0,5140,1528,3610,72,2570,2958,5880,170,0,0,0,0,0,2770
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-XRjY.01,82,82,340.1859073119995,[],[],[],[],0,0,1.2294132080997394e-07,2636,5272,0,5272,1292,3978,100,2636,2722,5408,98,0,0,0,0,0,2606
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-Oagy.03,96,96,436.4134998460004,[],[],[],[],0,0,1.306667400058359e-07,2772,5544,0,5544,3090,2454,438,2772,4786,9540,108,0,0,0,0,0,4662
000220251210H223957905396qy6l_L-P-OlV2.07,71,71,288.6847166379998,[],[],[],[],0,0,1.34285723366442e-07,2136,4272,0,4272,2580,1692,426,2136,3702,7376,64,0,0,0,0,0,3624
000120251210H223957863747wmRA_L-X-KfgS.03,96,96,450.2029640970004,[],[],[],[],0,0,1.2866688242259746e-07,2925,5850,0,5850,3632,2218,678,2925,5328,10624,66,0,0,0,0,0,5246
000320251210H223957935659O58P_L-U-PxPV.11,95,95,202.02639008799997,[],[],[],[],0,0,1.4200008990883362e-07,1132,2264,0,2264,414,1842,42,1132,1890,3748,0,0,0,0,0,0,1874
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-OfLh.02,82,82,330.17517902800046,[],[],[],[],0,0,1.2411761845749638e-07,2851,5702,0,5702,1722,3978,250,2851,3152,6268,146,0,0,0,0,0,2988
000420251210H223957973606jpxE_L-X-PVjO.12,60,60,220.19162453300032,[],[],[],[],0,0,1.2684205629691285e-07,2804,5608,0,5608,1786,1940,46,2804,2720,5412,36,0,0,0,0,0,2670
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-PHJB.00,82,82,129.8533834279997,[],[],[],[],0,0,2.2588221113170114e-07,2550,5100,0,5100,1696,3404,162,2550,3126,6216,164,0,0,0,0,0,2944
000020251210H223957824305qBUX_X-U-PSr5.01,82,82,57.04309389299851,[],[],[],[],0,0,1.9705871904186686e-07,3002,6004,0,6004,1622,4382,186,3002,3052,6068,114,0,0,0,0,0,2920
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-K4KZ.14,60,60,269.3513435650002,[],[],[],[],0,0,1.215789061940373e-07,2669,5338,0,5338,1538,2018,172,2669,2472,4916,28,0,0,0,0,0,2430
000220251210H223957905396qy6l_L-U-PSyR.06,71,71,133.91412753700024,[],[],[],[],0,0,1.32142953849065e-07,2260,4520,0,4520,2354,2166,334,2260,3476,6924,6,0,0,0,0,0,3456
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-LitaAgentN7gi.05,96,96,642.7207336000001,[],[],[],[],0,0,1.2933323887409642e-07,2916,5832,0,5832,3128,2704,152,2916,4824,9616,68,0,0,0,0,0,4740
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-OfLh.00,82,82,342.0773494899995,[],[],[],[],0,0,1.9647054346826146e-07,2645,5290,0,5290,1384,3906,150,2645,2814,5592,142,0,0,0,0,0,2654
000420251210H223957973606jpxE_L-K-OqS7.13,60,60,239.00821990699933,[],[],[],[],0,0,1.1689472127105354e-07,2782,5564,0,5564,1548,2178,228,2782,2482,4936,50,0,0,0,0,0,2418
000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.03,96,96,394.55656044100033,[],[],[],[],0,0,1.4266664341751796e-07,2442,4884,0,4884,2876,2008,48,2442,4572,9112,102,0,0,0,0,0,4454
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-PfhA.03,96,96,149.46431924699937,[],[],[],[],0,0,2.1866659759931888e-07,2916,5832,0,5832,3388,2444,286,2916,5084,10136,66,0,0,0,0,0,5002
000120251210H223957863747wmRA_L-X-PPEa.04,96,96,464.7036717670003,[],[],[],[],0,0,1.2866667020716704e-07,2862,5724,0,5724,2936,2786,450,2862,4632,9232,48,0,0,0,0,0,4568
000120251210H223957863747wmRA_L-X-OU0D.03,96,96,470.47497592799937,[],[],[],[],0,0,1.2133326284432164e-07,2889,5778,0,5778,3258,2512,458,2889,4954,9876,60,0,0,0,0,0,4878
000020251210H223957824305qBUX_LitaAgentC-LitaAgentN-X9e7.00,82,82,272.6047157590001,[],[],[],[],0,0,1.205881905180457e-07,2920,5840,0,5840,1404,4436,14,2920,2834,5632,112,0,0,0,0,0,2704
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-XI4M.05,96,96,399.8418613240001,[],[],[],[],0,0,2.0333327483967877e-07,2988,5976,0,5976,2576,3400,442,2988,4272,8512,46,0,0,0,0,0,4210
000320251210H223957935659O58P_L-P-OS8r.11,95,95,71.71468594900034,[],[],[],[],0,0,1.3700000636163168e-07,1040,2080,0,2080,452,1628,20,1040,1928,3824,18,0,0,0,0,0,1894
000020251210H223957824305qBUX_L-X-UVrj.01,82,82,74.14959104700029,[],[],[],[],0,0,1.6058808850014912e-07,2788,5576,0,5576,1284,4292,26,2788,2714,5392,102,0,0,0,0,0,2594
000320251210H223957935659O58P_Po-Pr-K2x8.11,95,95,104.42613052999968,[],[],[],[],0,0,1.809999048418831e-07,1080,2160,0,2160,436,1724,76,1080,1912,3792,6,0,0,0,0,0,1890
000020251210H223957824305qBUX_L-X-OQMV.01,82,82,578.6020386100008,[],[],[],[],0,0,1.1352938813883263e-07,2815,5630,0,5630,1460,4168,84,2815,2890,5744,138,0,0,0,0,0,2734
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-LitaAgentNNVd.08,71,71,256.8254726240002,[],[],[],[],0,0,1.285715630469245e-07,2064,4128,0,4128,3050,1078,290,2064,4172,8316,58,0,0,0,0,0,4100
000020251210H223957824305qBUX_L-P-KWKp.01,82,82,364.26014838799983,[],[],[],[],0,0,1.2882366504259956e-07,3011,6022,0,6022,1776,4242,70,3011,3206,6376,134,0,0,0,0,0,3054
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-Oh8P.11,95,95,173.9787120330002,[],[],[],[],0,0,1.3800017768517136e-07,1092,2184,0,2184,410,1774,16,1092,1886,3740,10,0,0,0,0,0,1860
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-XxOJ.01,82,82,361.4538559950006,[],[],[],[],0,0,1.1823532772455912e-07,2891,5782,0,5782,1556,4224,14,2891,2986,5936,126,0,0,0,0,0,2842
000420251210H223957973606jpxE_X-U-PiA2.14,60,60,69.54249707600138,[],[],[],[],0,0,1.6736818284507058e-07,2804,5608,0,5608,1468,2276,98,2804,2402,4776,28,0,0,0,0,0,2360
000220251210H223957905396qy6l_L-P-KJVG.07,71,71,338.7668613159999,[],[],[],[],0,0,1.5500001739253223e-07,2272,4544,0,4544,2342,2198,224,2272,3464,6900,0,0,0,0,0,0,3450
000120251210H223957863747wmRA_L-Po-PrlRj.03,96,96,197.61405252799977,[],[],[],[],0,0,1.373335180687718e-07,2871,5742,0,5742,3540,2200,688,2871,5236,10440,70,0,0,0,0,0,5150
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Pgon.11,95,95,191.2759775280001,[],[],[],[],0,0,2.4309974833158776e-07,1204,2408,0,2408,488,1920,44,1204,1964,3896,4,0,0,0,0,0,1944
000420251210H223957973606jpxE_LitaAgentC-LitaAgentP-Olnc.12,60,60,366.01206428299975,[],[],[],[],0,0,1.9999989538183926e-07,2691,5382,0,5382,1570,2062,62,2691,2504,4980,28,0,0,0,0,0,2462
000320251210H223957935659O58P_L-P-OquO.11,95,95,200.8874189320004,[],[],[],[],0,0,1.4099996406002902e-07,1148,2296,0,2296,616,1680,22,1148,2092,4152,10,0,0,0,0,0,2066
000020251210H223957824305qBUX_L-U-PovQ.00,82,82,315.83510991,[],[],[],[],0,0,1.164705870049896e-07,2936,5872,0,5872,1490,4382,50,2936,2920,5804,108,0,0,0,0,0,2794
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-KJo9.03,96,96,82.09644734199992,[],[],[],[],0,0,2.060000648877273e-07,2889,5778,0,5778,3356,2422,526,2889,5052,10072,64,0,0,0,0,0,4972
000120251210H223957863747wmRA_L-P-KE2Y.04,96,96,446.8328959610003,[],[],[],[],0,0,1.2733326002489775e-07,2898,5796,0,5796,2672,3124,822,2898,4368,8704,50,0,0,0,0,0,4302
000320251210H223957935659O58P_LitaAgentN-LitaAgentP-Oq0P.09,95,95,64.23902895499941,[],[],[],[],0,0,1.4900006135576404e-07,1032,2064,0,2064,410,1654,18,1032,1886,3740,24,0,0,0,0,0,1846
