world,agent,contracts_erred,exceptions,contracts_dropped,contracts_signed,breaches_received,breaches_committed,contracts_breached,contracts_concluded,neg_requests_rejected,neg_requests_received,negs_initiated,negs_registered,negs_failed,neg_requests_sent,negs_succeeded,negs_timedout,contracts_executed,times,contracts_nullified,negotiator_exceptions
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentPYEh.05c81f8b,06LYR@1,0,[],0,120,0,0,0,61,0,100,100,100,60,100,40,15,60,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentPYEh.05c81f8b,07Eq@1,0,[],0,128,0,0,0,65,0,100,100,100,56,100,44,0,64,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentPYEh.05c81f8b,10Ra@1,0,[],0,148,0,0,0,75,0,100,100,100,46,100,54,0,74,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentPYEh.05c81f8b,00Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,6.998889148235321e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentPYEh.05c81f8b,02Ra@0,0,[],0,168,0,0,0,85,0,120,0,120,56,0,64,0,84,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,04Ra@0,0,[],0,184,0,0,0,93,0,120,0,120,48,0,72,0,92,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,00LCI@0,0,[],0,166,0,0,0,84,0,120,0,120,57,0,63,15,83,1.00000761449337e-06,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,03Eq@0,0,[],0,196,0,0,0,99,0,120,0,120,42,0,78,0,98,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,08Eq@1,0,[],0,162,0,0,0,82,0,100,100,100,39,100,61,0,81,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,01Gr@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,15,90,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,09Gr@1,0,[],0,178,0,0,0,90,0,100,100,100,31,100,69,0,89,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,07Eq@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,10Ra@1,0,[],0,172,0,0,0,87,0,100,100,100,34,100,66,0,86,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,06MAT@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,02Ra@0,0,[],0,186,0,0,0,94,0,120,0,120,47,0,73,0,93,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.03a3c3c6,05LYR@1,0,[],0,136,0,0,0,69,0,100,100,100,52,100,48,30,68,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,04Ra@0,0,[],0,174,0,0,0,88,0,120,0,120,53,0,67,0,87,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,03Eq@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,0,90,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,00LYR@0,0,[],0,140,0,0,0,71,0,120,0,120,69,0,50,0,70,6.00004568696022e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,08Eq@1,0,[],0,148,0,0,0,75,0,100,100,100,46,100,54,0,74,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,01Gr@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,0,86,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,09Gr@1,0,[],0,208,0,0,0,105,0,100,100,100,16,100,84,0,104,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,07Eq@1,0,[],0,166,0,0,0,84,0,100,100,100,36,100,63,0,83,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,10Ra@1,0,[],0,174,0,0,0,88,0,100,100,100,33,100,67,0,87,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,05MAT@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,02Ra@0,0,[],0,174,0,0,0,88,0,120,0,120,53,0,67,0,87,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-Ma3H.04aaa764,06LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,05LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,09Ra@1,0,[],0,162,0,0,0,82,0,100,100,100,39,100,61,0,81,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,04Eq@0,0,[],0,174,0,0,0,88,0,120,0,120,53,0,67,0,87,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,01MAT@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,0,90,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,03Gr@0,0,[],0,152,0,0,0,77,0,120,0,120,64,0,56,0,76,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,07Eq@1,0,[],0,180,0,0,0,91,0,100,100,100,30,100,70,0,90,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,00Li@0,0,[],0,210,0,0,0,106,0,120,0,120,35,0,85,0,105,6.998889148235321e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,06Gr@1,0,[],0,230,0,0,0,116,0,100,100,100,5,100,95,0,115,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,10Eq@1,0,[],0,140,0,0,0,71,0,100,100,100,50,100,50,0,70,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,08Ra@1,0,[],0,172,0,0,0,87,0,100,100,100,34,100,66,0,86,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentN-M8tJ.004cfc71,02Ra@0,0,[],0,168,0,0,0,85,0,120,0,120,56,0,64,0,84,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,00MAT@0,0,[],0,176,0,0,0,89,0,120,0,120,52,0,68,0,88,8.00006091594696e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,09Ra@1,0,[],0,154,0,0,0,78,0,100,100,100,43,100,57,0,77,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,01Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,04Eq@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,0,90,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,03Gr@0,0,[],0,182,0,0,0,92,0,120,0,120,49,0,71,0,91,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,07Eq@1,0,[],0,154,0,0,0,78,0,100,100,100,43,100,57,0,77,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,06Gr@1,0,[],0,194,0,0,0,98,0,100,100,100,23,100,77,0,97,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,10Eq@1,0,[],0,114,0,0,0,58,0,100,100,100,63,100,37,0,57,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,08Ra@1,0,[],0,148,0,0,0,75,0,100,100,100,46,100,54,0,74,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentN-LitaAgentP-MG1B.0108c939,02Ra@0,0,[],0,186,0,0,0,94,0,120,0,120,47,0,73,0,93,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,00MAT@0,0,[],0,176,0,0,0,89,0,120,0,120,52,0,68,3,88,9.0012326836586e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,09Ra@1,0,[],0,142,0,0,0,72,0,100,100,100,49,100,51,0,71,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,01Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,04Eq@0,0,[],0,202,0,0,0,102,0,120,0,120,39,0,81,0,101,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,03Gr@0,0,[],0,174,0,0,0,88,0,120,0,120,53,0,67,14,87,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,07Eq@1,0,[],0,142,0,0,0,72,0,100,100,100,49,100,51,0,71,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,06Gr@1,0,[],0,156,0,0,0,79,0,100,100,100,42,100,58,0,78,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,10Eq@1,0,[],0,126,0,0,0,64,0,100,100,100,57,100,43,0,63,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,08Ra@1,0,[],0,150,0,0,0,76,0,100,100,100,45,100,55,0,75,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,02Ra@0,0,[],0,208,0,0,0,105,0,120,0,120,36,0,84,0,104,2.998858690261841e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentP-Mxu7.01b1e7f6,05LYR@1,0,[],0,124,0,0,0,63,0,100,100,100,58,100,42,17,62,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,04Ra@0,0,[],0,190,0,0,0,96,0,120,0,120,45,0,75,0,95,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,03Eq@0,0,[],0,188,0,0,0,95,0,120,0,120,46,0,74,0,94,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,08Eq@1,0,[],0,140,0,0,0,71,0,100,100,100,50,100,50,0,70,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,06Li@1,0,[],0,146,0,0,0,74,0,100,100,100,47,100,53,0,73,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,01Gr@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,09Gr@1,0,[],0,186,0,0,0,94,0,100,100,100,27,100,73,0,93,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,07Eq@1,0,[],0,176,0,0,0,89,0,100,100,100,32,100,68,0,88,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,10Ra@1,0,[],0,170,0,0,0,86,0,100,100,100,35,100,65,0,85,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,00Li@0,0,[],0,196,0,0,0,99,0,120,0,120,42,0,78,0,98,1.00000761449337e-06,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,05MAT@1,0,[],0,158,0,0,0,80,0,100,100,100,41,100,59,0,79,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-MAuw.05f8e08b,02Ra@0,0,[],0,184,0,0,0,93,0,120,0,120,48,0,72,0,92,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,00LYR@0,0,[],0,128,0,0,0,65,0,120,0,120,75,0,44,0,64,8.00006091594696e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,09Ra@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,04Eq@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,0,90,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,01MAT@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,0,86,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,03Gr@0,0,[],0,170,0,0,0,86,0,120,0,120,55,0,65,0,85,2.998858690261841e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,07Eq@1,0,[],0,148,0,0,0,75,0,100,100,100,45,100,54,0,74,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,06Gr@1,0,[],0,228,0,0,0,115,0,100,100,100,6,100,94,0,114,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,10Eq@1,0,[],0,132,0,0,0,67,0,100,100,100,54,100,46,0,66,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,08Ra@1,0,[],0,164,0,0,0,83,0,100,100,100,38,100,62,0,82,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.005667d4,02Ra@0,0,[],0,166,0,0,0,84,0,120,0,120,57,0,63,0,83,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,00LCI@0,0,[],0,186,0,0,0,94,0,120,0,120,47,0,73,14,93,8.00006091594696e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,09Ra@1,0,[],0,192,0,0,0,97,0,100,100,100,24,100,76,0,96,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,01Li@0,0,[],0,184,0,0,0,93,0,120,0,120,48,0,72,4,92,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,04Eq@0,0,[],0,198,0,0,0,100,0,120,0,120,41,0,79,0,99,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,03Gr@0,0,[],0,176,0,0,0,89,0,120,0,120,52,0,68,14,88,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,07Eq@1,0,[],0,168,0,0,0,85,0,100,100,100,36,100,64,0,84,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,06Gr@1,0,[],0,204,0,0,0,103,0,100,100,100,18,100,82,0,102,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,10Eq@1,0,[],0,138,0,0,0,70,0,100,100,100,51,100,49,0,69,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,08Ra@1,0,[],0,164,0,0,0,83,0,100,100,100,38,100,62,0,82,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,02Ra@0,0,[],0,198,0,0,0,100,0,120,0,120,41,0,79,1,99,2.998858690261841e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-LitaAgentNYvl.010b0b27,05LYR@1,0,[],0,116,0,0,0,59,0,100,100,100,62,100,38,33,58,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,04Ra@0,0,[],0,158,0,0,0,80,0,120,0,120,61,0,59,1,79,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,03Eq@0,0,[],0,170,0,0,0,86,0,120,0,120,55,0,65,1,85,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,08Eq@1,0,[],0,132,0,0,0,67,0,100,100,100,54,100,46,0,66,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,01Gr@0,0,[],0,158,0,0,0,80,0,120,0,120,61,0,59,12,79,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,09Gr@1,0,[],0,174,0,0,0,88,0,100,100,100,33,100,67,0,87,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,06LYR@1,0,[],0,108,0,0,0,55,0,100,100,100,66,100,34,15,54,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,07Eq@1,0,[],0,138,0,0,0,70,0,100,100,100,51,100,49,0,69,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,10Ra@1,0,[],0,136,0,0,0,69,0,100,100,100,52,100,48,0,68,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,00Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,6.00004568696022e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPVaS.05c0f1fa,02Ra@0,0,[],0,162,0,0,0,82,0,120,0,120,59,0,61,1,81,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,09Ra@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,01Li@0,0,[],0,124,0,0,0,63,0,120,0,120,78,0,42,0,62,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,04Eq@0,0,[],0,192,0,0,0,97,0,120,0,120,44,0,76,0,96,2.998858690261841e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,03Gr@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,0,90,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,07Eq@1,0,[],0,158,0,0,0,80,0,100,100,100,41,100,59,0,79,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,00Li@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,9.0012326836586e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,06Gr@1,0,[],0,184,0,0,0,93,0,100,100,100,28,100,72,0,92,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,10Eq@1,0,[],0,126,0,0,0,64,0,100,100,100,57,100,43,0,63,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,05MAT@1,0,[],0,136,0,0,0,69,0,100,100,100,52,100,48,0,68,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,08Ra@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MzwR.002ad7ed,02Ra@0,0,[],0,194,0,0,0,98,0,120,0,120,43,0,77,0,97,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentP03f.06d94743,00LYR@0,0,[],0,100,0,0,0,51,0,80,0,80,50,0,30,0,50,9.0012326836586e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentP03f.06d94743,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentYR-LitaAgentP03f.06d94743,01Li@0,0,[],0,40,0,0,0,21,0,80,0,80,80,0,0,0,20,3.0011869966983795e-07,0,[]
